,case_enquiry_id,open_dt,target_dt,closed_dt,ontime,case_status,closure_reason,case_title,subject,reason,type,queue,department,submittedphoto,closedphoto,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,source
50457,101003655455,2021-03-03 12:18:15,2021-03-08 12:18:15,2021-03-03 12:21:38,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 12:21:38.423 case invalid case invalid ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,127 Washington St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 21,2110,127 Washington St,2135.0,42.3452,-71.1449,Constituent Call
50561,101003592845,2021-01-19 00:54:00,2021-01-22 08:30:00,2021-01-22 17:08:35,OVERDUE,Closed,Case Closed. Closed date : 2021-01-22 17:08:35.18 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,533 Commonwealth Ave  Boston  MA  02215,4,10A,8,D4,Boston,14,05,0510,533 Commonwealth Ave,2215.0,42.3492,-71.0966,Constituent Call
50926,101003594891,2021-01-20 14:38:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of North St & John F. Fitzgerald Surface Rd  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0301,INTERSECTION North St & John F. Fitzgerald Surface Rd,,42.3594,-71.0587,Constituent Call
52208,101003613530,2021-01-30 22:03:00,2021-02-04 08:30:00,2021-02-02 08:00:09,ONTIME,Closed,Case Closed. Closed date : 2021-02-02 08:00:09.753 Case Resolved   Dear Constituent     National Grid responding to a gas leak on your street activated an emergency permit.    Emergency work must be performed no matter what time of day or night in the interest of public safety and the protection of private property.    The City apologizes for the inconvenience this necessary work caused.   ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,70 Shepton St  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 16,1606,70 Shepton St,2124.0,42.2903,-71.0602,Constituent Call
52975,101003618503,2021-02-03 23:31:00,,2021-02-04 10:52:00,ONTIME,Closed,Case Closed. Closed date : 2021-02-04 10:52:00.657 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,82 Rosewood St  Mattapan  MA  02126,8,08,4,E18,Greater Mattapan,9,Ward 18,1804,82 Rosewood St,2126.0,42.2668,-71.0991,Constituent Call
53414,101003683144,2021-03-21 03:14:00,2021-03-25 08:30:00,2021-03-22 08:12:23,ONTIME,Closed,Case Closed. Closed date : 2021-03-22 08:12:23.277 Case Noted Dear Constituent     This is a grade 1 NGRID gas leak they will work to completion.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Irving St & Cambridge St  Boston  MA  ,3,1B,2,A1,Beacon Hill,3,3,0306,INTERSECTION Irving St & Cambridge St,,42.3594,-71.0587,Constituent Call
53785,101003623740,2021-02-09 09:20:00,,2021-03-25 12:05:06,ONTIME,Closed,Case Closed. Closed date : 2021-03-25 12:05:06.3 Case Resolved I contacted the business and the owner/manager informed me that they do not have a dumpster at that location.  The business has been closed for a long time.  Lugardy Raymond ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,97 Condor St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0108,97 Condor St,2128.0,42.3825,-71.0366,Constituent Call
54120,101003686962,2021-03-24 10:02:29,,2021-03-24 10:03:40,ONTIME,Closed,Case Closed. Closed date : 2021-03-24 10:03:40.537 Case Invalid Not enough information ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Garden St & Revere St  Boston  MA  ,3,1B,7,A1,Beacon Hill,14,5,0504,INTERSECTION Garden St & Revere St,,42.3594,-71.0587,Constituent Call
54240,101003687966,2021-03-25 07:23:57,2021-03-30 08:30:00,2021-03-25 07:28:37,ONTIME,Closed,Case Closed. Closed date : 2021-03-25 07:28:37.763 Duplicate of Existing Case Please see case 3687969 with the correct address 192 Comm Ave ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,1925 Commonwealth Ave  Brighton  MA  02135,11,04,9,D14,Brighton,15,21,2116,1925 Commonwealth Ave,2135.0,42.3594,-71.0587,Constituent Call
54241,101003687969,2021-03-25 07:25:00,2021-03-30 08:30:00,2021-03-25 10:45:25,ONTIME,Closed,Case Closed Case Noted  Work is allowed to start at 7am during the weekdays. The crew was working for the friends of the public garden.  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PARK_Tree Maintenance Request,PARK,,,192 Commonwealth Ave  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0507,192 Commonwealth Ave,2116.0,42.3509,-71.08,Constituent Call
54364,101003627480,2021-02-12 15:47:01,,2021-03-03 15:21:17,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 15:21:17.397 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Trescott St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1306,10 Trescott St,2125.0,42.3156,-71.0605,Constituent Call
54365,101003627483,2021-02-12 15:47:00,,2021-02-15 11:49:54,ONTIME,Closed,Case Closed. Closed date : 2021-02-15 11:49:54.197 Case Resolved There's not much I can do with this complaint  but I will monitor the location to see if complaints continue. B Dunford  C-11 ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Trescott St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1306,10 Trescott St,2125.0,42.3156,-71.0605,Constituent Call
54637,101003629100,2021-02-15 12:06:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of London St & Maverick St  East Boston  MA  ,1,09,1,A7,East Boston,1,1,0104,INTERSECTION London St & Maverick St,,42.3594,-71.0587,Constituent Call
54861,101003630666,2021-02-16 23:50:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,848 Huntington Ave  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,11,Ward 10,1008,848 Huntington Ave,2120.0,42.3329,-71.1101,Constituent Call
55167,101003642293,2021-02-18 12:16:00,,2021-02-23 12:21:26,ONTIME,Closed,Case Closed. Closed date : 2021-02-23 12:21:26.393 Case Noted I couldn't find any calls for that location since November 1st. Not sure how to resolve the issue with so little information as the address is a 6 unit building and the complainant wants to remain anonymous. E Roache  BPD ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,3951-3953 Washington St  Roslindale  MA  02131,12,02,5,E5,Roslindale,10,Ward 19,1911,3951-3953 Washington St,2131.0,42.2939,-71.1206,Constituent Call
55270,101003643030,2021-02-19 09:26:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Traveler St & Harrison Ave  Roxbury  MA  ,4,1C,2,D4,South End,4,3,0308,INTERSECTION Traveler St & Harrison Ave,,42.3594,-71.0587,Constituent Call
55363,101003643720,2021-02-19 23:13:00,,2021-02-22 10:31:30,ONTIME,Closed,Case Closed. Closed date : 2021-02-22 10:31:30.527 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,92 Alban St  Dorchester  MA  02124,8,07,4,C11,Dorchester,8,Ward 17,1709,92 Alban St,2124.0,42.2878,-71.067,Constituent Call
55364,101003643732,2021-02-20 00:12:00,,2021-02-22 10:30:24,ONTIME,Closed,Case Closed. Closed date : 2021-02-22 10:30:24.697 Case Noted closed as noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,215 M St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 7,0701,215 M St,2127.0,42.3309,-71.0334,Constituent Call
55623,101003645147,2021-02-22 03:21:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,728 E Broadway   South Boston  MA  02127,6,05,2,C6,South Boston,5,06,0605,728 E Broadway ,2127.0,42.3358,-71.0363,Constituent Call
55738,101003645879,2021-02-22 13:46:00,2021-02-25 13:46:01,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,BWSC_All Cases,BWSC,,,44 Prince St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0303,44 Prince St,2113.0,42.3646,-71.0549,Constituent Call
55883,101003646711,2021-02-23 10:27:58,,2021-02-23 10:30:03,ONTIME,Closed,Case Closed. Closed date : 2021-02-23 10:30:03.973 Case Invalid ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,5 Garden Court St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0303,5 Garden Court St,2113.0,42.3644,-71.0534,Constituent Call
56423,101003650030,2021-02-26 04:26:00,2021-03-03 08:30:00,2021-03-03 10:01:13,OVERDUE,Closed,Case Closed. Closed date : 2021-03-03 10:01:13.673 Duplicate of Existing Case inspection requested  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,12 Hemenway St  Boston  MA  02115,4,10A,8,D4,Back Bay,14,Ward 4,0406,12 Hemenway St,2115.0,42.3464,-71.089,Constituent Call
57070,101003706003,2021-04-09 23:24:00,2021-04-15 08:30:00,2021-04-14 11:48:35,ONTIME,Closed,Case Closed. Closed date : 2021-04-14 11:48:35.55 Duplicate of Existing Case duplicate inspection request # 101003710721 ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,448 Park Dr  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 21,2101,448 Park Dr,2215.0,42.3453,-71.1048,Constituent Call
57162,101003654150,2021-03-02 11:52:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,55 Copeland St  Roxbury  MA  02119,7,10B,7,B2,Roxbury,13,Ward 12,1204,55 Copeland St,2119.0,42.3228,-71.0796,Constituent Call
57270,101003707515,2021-04-12 06:29:00,2021-04-15 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,INFO_MBTA,INFO,,,INTERSECTION of Industrial Dr & Sprague St  Hyde Park  MA  ,12,08,5,E18,Hyde Park,10,18,1820,INTERSECTION Industrial Dr & Sprague St,,42.3594,-71.0587,Constituent Call
57486,101003656158,2021-03-04 03:13:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Mount Vernon Pl & Joy St  Boston  MA  ,3,1B,7,A1,Downtown / Financial District,14,5,0503,INTERSECTION Mount Vernon Pl & Joy St,,42.3594,-71.0587,Constituent Call
57910,101003711553,2021-04-14 22:05:00,2021-04-21 08:30:00,2021-04-15 07:45:00,ONTIME,Closed,Case Closed. Closed date : 2021-04-15 07:45:00.51 Case Noted Dear Constituent     This is a night permit and this is a 300' duct bank replacement.    Should be done in a few weeks.    Sorry for any inconvenience this may have caused you.    I will have my inspector reach out to supervisor to see if there is anything they can do to bring the noise level down.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,390 Stuart St  Boston  MA  02116,4,1C,2,D4,Back Bay,6,04,0402,390 Stuart St,2116.0,42.3488,-71.0735,Constituent Call
58257,101003660820,2021-03-09 06:23:00,2021-03-12 08:30:00,2021-03-19 10:23:55,OVERDUE,Closed,Case Closed. Closed date : 2021-03-19 10:23:55.19 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,1270A-1270 Boylston St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0502,1270A-1270 Boylston St,2215.0,42.3447,-71.0963,Constituent Call
58602,101003715772,2021-04-19 15:42:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,1012-1016 Bennington St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0113,1012-1016 Bennington St,2128.0,42.3871,-71.0063,Constituent Call
58989,101003667171,2021-03-15 03:44:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Vesta Rd  Dorchester  MA  02124,7,03,4,B3,Greater Mattapan,9,Ward 14,1409,10 Vesta Rd,2124.0,42.2965,-71.0866,Constituent Call
59018,101003667508,2021-03-15 10:49:00,2021-03-18 10:49:29,2021-03-16 14:54:12,ONTIME,Closed,Case Closed. Closed date : 2021-03-16 14:54:12.607 Case Invalid Not enough info for a case ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,473 Massachusetts Ave  Roxbury  MA  02118,9,10B,7,D4,Roxbury,13,Ward 9,0903,473 Massachusetts Ave,2118.0,42.3397,-71.0811,Constituent Call
60362,101003693456,2021-03-30 12:54:00,,,ONTIME,Open, ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Public Alley No. 434 & Public Alley No. 435  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0507,INTERSECTION Public Alley No. 434 & Public Alley No. 435,,42.3594,-71.0587,Constituent Call
60726,101003697959,2021-04-03 04:02:00,2021-04-08 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,INFO_General Comments Complaints Compliments,INFO,,,INTERSECTION of Middleton St & Wildwood St  Dorchester  MA  ,8,07,5,B3,Greater Mattapan,9,14,1413,INTERSECTION Middleton St & Wildwood St,,42.3594,-71.0587,Constituent Call
60926,101003700284,2021-04-05 21:35:00,2021-04-09 08:30:00,2021-04-06 07:31:39,ONTIME,Closed,Case Closed. Closed date : 2021-04-06 07:31:39.46 Case Noted Dear Constituent     This is Eversource on an emergency power outage.    Eversource will work till completion to restore there power to there customers.    Sorry for any inconvenience this may have caused you.    Regards.  Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,400 Stuart St  Boston  MA  02116,4,1C,2,D4,Back Bay,6,04,0402,400 Stuart St,2116.0,42.3489,-71.0737,Constituent Call
60985,101003700828,2021-04-06 10:49:00,2021-04-09 10:49:06,2021-04-09 13:24:34,OVERDUE,Closed,Case Closed. Closed date : 2021-04-09 13:24:34.637 Not enough Information ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Milton St & W Milton St  Hyde Park  MA  ,12,08,5,E18,Hyde Park,10,18,1820,INTERSECTION Milton St & W Milton St,,42.3594,-71.0587,Constituent Call
61059,101003701828,2021-04-06 23:02:00,2021-04-12 08:30:00,2021-04-07 07:26:57,ONTIME,Closed,Case Closed. Closed date : 2021-04-07 07:26:57.883 Case Noted Dear Constituent     This is /was an Eversource emergency.    Eversource will work till completion to restore power to its customers.    Sorry for any inconvioence this may have caused you.    I'll have my inspector drive by today.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,390 Stuart St  Boston  MA  02116,4,1C,2,D4,Back Bay,6,04,0402,390 Stuart St,2116.0,42.3488,-71.0735,Constituent Call
61060,101003701838,2021-04-06 23:10:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,113 Sumner St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0103,113 Sumner St,2128.0,42.3696,-71.0419,Constituent Call
61169,101003703353,2021-04-08 07:01:27,,2021-04-08 10:21:07,ONTIME,Closed,Case Closed. Closed date : 2021-04-08 10:21:07.113 Case Resolved Itâ€™s a licensed business working in a Industrial Park.  Federal law requires back up signals and they cannot be turned off. No contact info.  D Keane  BPD ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,98 Sprague St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1820,98 Sprague St,2136.0,42.2338,-71.1388,Constituent Call
61742,101003710173,2021-04-13 23:24:00,2021-04-20 08:30:00,2021-04-14 07:45:36,ONTIME,Closed,Case Closed. Closed date : 2021-04-14 07:45:36.823 Case Noted Dear Constituent     This is an Eversource/ G.Green night permit to replace damaged cables.    Sorry for any inconvioence this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,390 Stuart St  Boston  MA  02116,4,1C,2,D4,Back Bay,6,04,0402,390 Stuart St,2116.0,42.3488,-71.0735,Constituent Call
62256,101003703219,2021-04-07 20:21:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Northampton St & Tremont St  Roxbury  MA  ,4,10B,9,D4,Roxbury,13,9,0903,INTERSECTION Northampton St & Tremont St,,42.3594,-71.0587,Constituent Call
62258,101003704721,2021-04-09 06:44:00,2021-04-14 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Heathcote St & Hawthorne St  Roslindale  MA  ,12,06,5,E5,Roslindale,10,19,1910,INTERSECTION Heathcote St & Hawthorne St,,42.3594,-71.0587,Constituent Call
65318,101003624466,2021-02-09 23:51:00,2021-02-16 08:30:00,2021-02-17 22:14:46,OVERDUE,Closed,Case Closed. Closed date : 2021-02-17 22:14:46.267 Duplicate of Existing Case Inspection requested _ 101003641691 ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,100 Fulton St  Boston  MA  02109,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0301,100 Fulton St,2109.0,42.3628,-71.0529,Constituent Call
66356,101003647556,2021-02-23 22:50:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,215 W Springfield St  Roxbury  MA  02118,4,1C,7,D4,South End,6,Ward 4,0404,215 W Springfield St,2118.0,42.3407,-71.0803,Constituent Call
66465,101003648824,2021-02-24 21:41:00,2021-03-02 08:30:00,2021-03-01 10:49:13,ONTIME,Closed,Case Closed. Closed date : 2021-03-01 10:49:13.04 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,1130 Commonwealth Ave  Allston  MA  02134,,04,9,D14,Allston / Brighton,14,Ward 21,2103,1130 Commonwealth Ave,2134.0,42.3506,-71.126,Constituent Call
66558,101003650001,2021-02-25 23:07:00,2021-03-03 08:30:00,2021-02-26 08:24:15,ONTIME,Closed,Case Closed. Closed date : 2021-02-26 08:24:15.053 Case Resolved Eversource Electric activated an emergency permit at this location    We apologize for the inconvenience this job may have caused   ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,39 Dalton St  Boston  MA  02199,4,1C,2,D4,Back Bay,6,Ward 4,0402,39 Dalton St,2199.0,42.3466,-71.0838,Constituent Call
68928,101003689194,2021-03-26 05:52:00,2021-03-31 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,INFO_MBTA,INFO,,,INTERSECTION of Anthony Rip Valenti Way & Canal St  Boston  MA  ,3,1B,2,A1,Downtown / Financial District,3,3,0306,INTERSECTION Anthony Rip Valenti Way & Canal St,,42.3594,-71.0587,Constituent Call
69197,101003692653,2021-03-29 18:56:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,472 Talbot Ave  Dorchester  MA  02124,8,07,3,C11,Dorchester,8,Ward 16,1603,472 Talbot Ave,2124.0,42.2889,-71.0663,Constituent Call
69432,101003695652,2021-04-01 07:35:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,27 A Mayfield St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1308,27 A Mayfield St,2125.0,42.3167,-71.058,Constituent Call
69835,101003700662,2021-04-06 09:33:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1 Everett St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0103,1 Everett St,2128.0,42.3686,-71.0374,Constituent Call
70636,101003710296,2021-04-14 07:55:00,,2021-04-14 10:28:55,ONTIME,Closed,Case Closed. Closed date : 2021-04-14 10:28:55.73 Case Resolved Thank you. We will look into this further  Tim Golden  BPD ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,22 Speedwell St  Dorchester  MA  02122,7,03,3,C11,Dorchester,8,Ward 15,1507,22 Speedwell St,2122.0,42.3042,-71.0675,Constituent Call
