,type,ontime,overdue
0,Rental Unit Delivery Conditions,7,34
1,Heat - Excessive  Insufficient,16,31
2,Unsafe Dangerous Conditions,29,192
3,Rodent Activity,269,196
4,Pick up Dead Animal,558,89
5,Unsatisfactory Living Conditions,77,96
6,Request for Pothole Repair,1154,487
7,Electrical,10,42
8,Traffic Signal Inspection,165,85
9,Parking Enforcement,8794,293
10,Missed Trash/Recycling,670,10
11,Pigeon Infestation,2,1
12,CE Collection,1841,12
13,Requests for Street Cleaning,2273,302
14,Request for Recycling Cart,700,152
15,Street Light Outages,439,612
16,Sidewalk Repair (Make Safe),440,199
17,Animal Generic Request,298,0
18,Recycling Cart Return,258,394
19,Graffiti Removal,653,389
20,Needle Pickup,493,0
21,Sign Repair,708,229
22,Abandoned Vehicles,118,212
23,Abandoned Bicycle,101,0
24,Improper Storage of Trash (Barrels),2535,22
25,Tree Maintenance Requests,838,3
26,Request for Snow Plowing (Emergency Responder),4,0
27,PWD Graffiti,138,81
28,Poor Conditions of Property,642,10
29,BWSC General Request,35,0
30,Public Works General Request,69,0
31,Contractors Complaint,283,0
32,Schedule a Bulk Item Pickup,861,0
33,Unshoveled Sidewalk,302,8
34,Overflowing or Un-kept Dumpster,1,16
35,Schedule a Bulk Item Pickup SS,491,0
36,Maintenance - Homeowner,10,24
37,Unsanitary Conditions - Establishment,182,19
38,Illegal Dumping,239,11
39,Ground Maintenance,277,141
40,Working Beyond Hours,239,0
41,Empty Litter Basket,276,85
42,New Tree Requests,234,0
43,Animal Found,24,0
44,Requests for Traffic Signal Studies or Reviews,20,3
45,General Comments For An Employee,65,1
46,Notification,80,0
47,Protection of Adjoining Property,35,70
48,Building Inspection Request,46,113
49,Space Savers,72,0
50,New Sign  Crosswalk or Pavement Marking,35,20
51,Unsanitary Conditions - Food,27,3
52,Animal Lost,30,0
53,Squalid Living Conditions,2,3
54,General Comments For a Program or Policy,1,1
55,Rooftop & Mechanical Disturbances,5,0
56,Request for Litter Basket Installation,6,3
57,Parks General Request,75,0
58,Equipment Repair,181,173
59,Request for Snow Plowing,68,11
60,No Utilities Residential - Electricity,1,2
61,Mice Infestation - Residential,9,13
62,Chronic Dampness/Mold,2,12
63,Illegal Posting of Signs,11,2
64,Catchbasin,54,0
65,Street Light Knock Downs,43,15
66,Knockdown Replacement,10,12
67,Utility Casting Repair,73,0
68,Sticker Request,224,5
69,Missing Sign,95,32
70,Tree Emergencies,143,35
71,BWSC Pothole,6,0
72,Parks Lighting/Electrical Issues,44,43
73,Sidewalk Repair,244,6
74,Contractor Complaints,57,68
75,General Lighting Request,71,39
76,Construction Debris,44,0
77,Illegal Auto Body Shop,3,15
78,StreetLight Pole WO,3,15
79,Pavement Marking Inspection,4,1
80,Bed Bugs,2,3
81,Illegal Occupancy,8,19
82,Exceeding Terms of Permit,55,70
83,Work w/out Permit,62,372
84,Fire Hydrant,20,0
85,Pavement Marking Maintenance,3,4
86,Parking on Front/Back Yards (Illegal Parking),17,3
87,Big Buildings Recycling (INTERNAL),0,0
88,Pest Infestation - Residential,82,50
89,Item Price Missing,2,1
90,Major System Failure,13,18
91,Poor Ventilation,1,2
92,Unit Pricing Wrong/Missing,0,0
93,Overcrowding,3,1
94,Egress,18,0
95,Illegal Rooming House,3,8
96,Maintenance Complaint - Residential,8,16
97,No Utilities Residential - Water,4,6
98,Animal Noise Disturbances,14,0
99,Undefined Noise Disturbance,12,0
100,Park Improvement Requests,0,0
101,Misc. Snow Complaint,38,0
102,Transportation General Request,44,0
103,Work Hours-Loud Noise Complaints,39,34
104,News Boxes,0,0
105,Traffic Signal Repair,10,0
106,Cross Metering - Sub-Metering,3,9
107,Litter Basket Maintenance,17,0
108,No Utilities Residential - Gas,1,1
109,Loud Parties/Music/People,47,0
110,General Traffic Engineering Request,4,0
111,Sidewalk Cover / Manhole,37,0
112,Sewage/Septic Back-Up,1,4
113,Parking Meter Repairs,0,3
114,No Utilities - Food Establishment - Water,0,0
115,Roadway Repair,19,0
116,Tree in Park,7,0
117,Public Events Noise Disturbances,3,0
118,No Utilities - Food Establishment - Sewer,0,0
119,Plumbing,0,4
120,Food Alert - Unconfirmed,5,3
121,Zoning,1,4
122,Pole Compliance,10,32
123,Food Alert - Confirmed,2,1
124,Trash on Vacant Lot,9,11
125,Scale Not Visible,0,0
126,Unsatisfactory Utilities - Electrical  Plumbing,3,3
127,Automotive Noise Disturbance,9,0
128,Bicycle Issues,8,0
129,Mechanical,3,1
130,Unsanitary Conditions - Employees,103,30
131,Illegal Vending,8,2
132,Upgrade Existing Lighting,2,3
133,Utility Call-In,2,0
134,No-Tow Complaint Confirmation,8,2
135,Install New Lighting,2,1
136,Scanning Overcharge,3,7
137,Abandoned Building,2,12
138,Billing Complaint,1,0
139,Fire in Food Establishment,2,1
140,New Tree Warrantee Inspection,0,0
141,No Utilities - Food Establishment - Flood,0,0
142,Walk-In Service Inquiry,0,0
143,Student Overcrowding,1,0
144,Dumpster & Loading Noise Disturbances,4,0
145,Carbon Monoxide,0,0
146,Cemetery Maintenance Request,1,0
147,Valet Parking Problems,0,1
148,Aircraft Noise Disturbance,4,0
149,Phone Bank Service Inquiry,1,0
150,Requests for Directional or Roadway Changes,1,0
151,No Price on Gas/Wrong Price,0,0
152,Municipal Parking Lot Complaints,1,0
153,Planting,0,0
154,Big Buildings Online Request,0,0
155,Bridge Maintenance,3,0
156,Lead,0,0
157,Private Parking Lot Complaints,0,0
158,No Utilities - Food Establishment - Electricity,0,0
159,Mosquitoes (West Nile),8,4
160,Sign Shop WO,0,0
161,Occupying W/Out A Valid CO/CI,0,2
162,Rat Bite,1,0
163,Illegal Use,0,1
164,Product Short Measure,0,0
165,Student Move-in Issues,8,5
166,Pickup/Clear Conduit,1,0
167,Fire Department Request,1,0
168,City/State Snow Issues,1,0
169,Short Measure - Gas,0,0
170,Street Light Longterm Repair,1,0
171,Alert Boston,0,0
172,Heat/Fuel Assistance,0,0
173,Water in Gas - High Priority,0,0
174,Snow/Ice Control,0,0
