city_council_district,type,type
 ,General Comments For a Program or Policy,1407
 ,Ground Maintenance,317
 ,Equipment Repair,268
 ,General Comments For An Employee,164
 ,Parks Lighting/Electrical Issues,145
 ,Park Improvement Requests,134
 ,Parking Enforcement,59
 ,Tree in Park,57
 ,Rodent Activity,45
 ,Phone Bank Service Inquiry,35
 ,Missed Trash/Recycling/Yard Waste/Bulk Item,32
 ,Request for Pothole Repair,30
 ,Cemetery Maintenance Request,28
 ,Unsanitary Conditions - Employees,28
 ,Unsanitary Conditions - Establishment,23
 ,Pick up Dead Animal,22
 ,Needle Pickup,20
 ,Street Light Outages,19
 ,Schedule a Bulk Item Pickup,15
 ,Tree Maintenance Requests,14
 ,Sign Repair,12
 ,Requests for Street Cleaning,10
 ,Traffic Signal Inspection,9
 ,Request for Recycling Cart,7
 ,Unsatisfactory Living Conditions,7
 ,Improper Storage of Trash (Barrels),6
 ,Alert Boston,5
 ,General Lighting Request,5
 ,Knockdown Replacement,5
 ,New Tree Requests,5
 ,PWD Graffiti,5
 ,Schedule a Bulk Item Pickup SS,5
 ,Traffic Signal Repair,5
 ,Trash on Vacant Lot,5
 ,Walk-In Service Inquiry,5
 ,Abandoned Bicycle,4
 ,Empty Litter Basket,4
 ,Sidewalk Repair (Make Safe),4
 ,StreetLight Pole WO,4
 ,Unsanitary Conditions - Food,4
 ,Abandoned Vehicles,3
 ,Building Inspection Request,3
 ,Contractors Complaint,3
 ,Food Alert - Confirmed,3
 ,Parks General Request,3
 ,Planting,3
 ,Poor Conditions of Property,3
 ,Cross Metering - Sub-Metering,2
 ,Electrical,2
 ,Exceeding Terms of Permit,2
 ,Food Alert - Unconfirmed,2
 ,Pest Infestation - Residential,2
 ,Public Works General Request,2
 ,Recycling Cart Return,2
 ,Rental Unit Delivery Conditions,2
 ,Street Light Knock Downs,2
 ,Tree Emergencies,2
 ,Unsafe Dangerous Conditions,2
 ,Animal Generic Request,1
 ,Chronic Dampness/Mold,1
 ,Contractor Complaints,1
 ,Fire Hydrant,1
 ,Graffiti Removal,1
 ,Heat - Excessive  Insufficient,1
 ,Illegal Auto Body Shop,1
 ,Illegal Use,1
 ,Loud Parties/Music/People,1
 ,Maintenance Complaint - Residential,1
 ,Major System Failure,1
 ,Mice Infestation - Residential,1
 ,Sticker Request,1
 ,Student Move-in Issues,1
 ,Unshoveled Sidewalk,1
 ,Upgrade Existing Lighting,1
 ,Work w/out Permit,1
0,Parking Enforcement,37
0,Request for Pothole Repair,26
0,Needle Pickup,21
0,Requests for Street Cleaning,20
0,Graffiti Removal,14
0,Traffic Signal Inspection,14
0,Sign Repair,13
0,PWD Graffiti,11
0,Street Light Outages,11
0,Schedule a Bulk Item Pickup,7
0,Request for Recycling Cart,6
0,Schedule a Bulk Item Pickup SS,6
0,Empty Litter Basket,5
0,General Lighting Request,5
0,Improper Storage of Trash (Barrels),5
0,Tree Maintenance Requests,5
0,Working Beyond Hours,5
0,Ground Maintenance,4
0,Pick up Dead Animal,4
0,Missed Trash/Recycling/Yard Waste/Bulk Item,3
0,Pest Infestation - Residential,3
0,Poor Conditions of Property,3
0,Sidewalk Repair (Make Safe),3
0,Unshoveled Sidewalk,3
0,Animal Generic Request,2
0,CE Collection,2
0,Illegal Vending,2
0,Pole Compliance,2
0,Protection of Adjoining Property,2
0,Recycling Cart Return,2
0,Requests for Traffic Signal Studies or Reviews,2
0,Unsanitary Conditions - Employees,2
0,Automotive Noise Disturbance,1
0,Contractor Complaints,1
0,Contractors Complaint,1
0,Equipment Repair,1
0,Illegal Dumping,1
0,New Tree Requests,1
0,Parking on Front/Back Yards (Illegal Parking),1
0,Public Works General Request,1
0,Request for Snow Plowing,1
0,Roadway Repair,1
0,Unsafe Dangerous Conditions,1
0,Unsatisfactory Living Conditions,1
0,Utility Casting Repair,1
0,Work Hours-Loud Noise Complaints,1
0,Work w/out Permit,1
1,Parking Enforcement,9087
1,Requests for Street Cleaning,2575
1,Improper Storage of Trash (Barrels),2557
1,CE Collection,1853
1,Request for Pothole Repair,1641
1,Street Light Outages,1051
1,Graffiti Removal,1042
1,Sign Repair,937
1,Schedule a Bulk Item Pickup,861
1,Request for Recycling Cart,852
1,Tree Maintenance Requests,841
1,Missed Trash/Recycling/Yard Waste/Bulk Item,680
1,Poor Conditions of Property,652
1,Recycling Cart Return,652
1,Pick up Dead Animal,647
1,Sidewalk Repair (Make Safe),639
1,Needle Pickup,493
1,Schedule a Bulk Item Pickup SS,491
1,Rodent Activity,465
1,Work w/out Permit,434
1,Ground Maintenance,418
1,Empty Litter Basket,361
1,Equipment Repair,354
1,Abandoned Vehicles,330
1,Unshoveled Sidewalk,310
1,Animal Generic Request,298
1,Contractors Complaint,283
1,Illegal Dumping,250
1,Sidewalk Repair,250
1,Traffic Signal Inspection,250
1,Working Beyond Hours,239
1,New Tree Requests,234
1,Sticker Request,229
1,Unsafe Dangerous Conditions,221
1,PWD Graffiti,219
1,Unsanitary Conditions - Establishment,201
1,Tree Emergencies,178
1,Unsatisfactory Living Conditions,173
1,Building Inspection Request,159
1,Unsanitary Conditions - Employees,133
1,Pest Infestation - Residential,132
1,Missing Sign,127
1,Contractor Complaints,125
1,Exceeding Terms of Permit,125
1,General Lighting Request,110
1,Protection of Adjoining Property,105
1,Abandoned Bicycle,101
1,Parks Lighting/Electrical Issues,87
1,Notification,80
1,Request for Snow Plowing,79
1,Parks General Request,75
1,Utility Casting Repair,73
1,Work Hours-Loud Noise Complaints,73
1,Space Savers,72
1,Public Works General Request,69
1,General Comments For An Employee,66
1,Street Light Knock Downs,58
1,New Sign  Crosswalk or Pavement Marking,55
1,Catchbasin,54
1,Electrical,52
1,Heat - Excessive  Insufficient,47
1,Loud Parties/Music/People,47
1,Construction Debris,44
1,Transportation General Request,44
1,Pole Compliance,42
1,Rental Unit Delivery Conditions,41
1,Misc. Snow Complaint,38
1,Sidewalk Cover / Manhole,37
1,BWSC General Request,35
1,Maintenance - Homeowner,34
1,Major System Failure,31
1,Animal Lost,30
1,Unsanitary Conditions - Food,30
1,Illegal Occupancy,27
1,Animal Found,24
1,Maintenance Complaint - Residential,24
1,Requests for Traffic Signal Studies or Reviews,23
1,Knockdown Replacement,22
1,Mice Infestation - Residential,22
1,Fire Hydrant,20
1,Parking on Front/Back Yards (Illegal Parking),20
1,Trash on Vacant Lot,20
1,Roadway Repair,19
1,Egress,18
1,Illegal Auto Body Shop,18
1,StreetLight Pole WO,18
1,Litter Basket Maintenance,17
1,Overflowing or Un-kept Dumpster,17
1,Abandoned Building,14
1,Animal Noise Disturbances,14
1,Chronic Dampness/Mold,14
1,Illegal Posting of Signs,13
1,Student Move-in Issues,13
1,Cross Metering - Sub-Metering,12
1,Mosquitoes (West Nile),12
1,Undefined Noise Disturbance,12
1,Illegal Rooming House,11
1,Illegal Vending,10
1,No Utilities Residential - Water,10
1,No-Tow Complaint Confirmation,10
1,Scanning Overcharge,10
1,Traffic Signal Repair,10
1,Automotive Noise Disturbance,9
1,Request for Litter Basket Installation,9
1,Bicycle Issues,8
1,Food Alert - Unconfirmed,8
1,Pavement Marking Maintenance,7
1,Tree in Park,7
1,BWSC Pothole,6
1,Unsatisfactory Utilities - Electrical  Plumbing,6
1,Bed Bugs,5
1,Pavement Marking Inspection,5
1,Rooftop & Mechanical Disturbances,5
1,Sewage/Septic Back-Up,5
1,Squalid Living Conditions,5
1,Upgrade Existing Lighting,5
1,Zoning,5
1,Aircraft Noise Disturbance,4
1,Dumpster & Loading Noise Disturbances,4
1,General Traffic Engineering Request,4
1,Mechanical,4
1,Overcrowding,4
1,Plumbing,4
1,Request for Snow Plowing (Emergency Responder),4
1,Bridge Maintenance,3
1,Fire in Food Establishment,3
1,Food Alert - Confirmed,3
1,Install New Lighting,3
1,Item Price Missing,3
1,No Utilities Residential - Electricity,3
1,Parking Meter Repairs,3
1,Pigeon Infestation,3
1,Poor Ventilation,3
1,Public Events Noise Disturbances,3
1,General Comments For a Program or Policy,2
1,No Utilities Residential - Gas,2
1,Occupying W/Out A Valid CO/CI,2
1,Utility Call-In,2
1,Billing Complaint,1
1,Cemetery Maintenance Request,1
1,City/State Snow Issues,1
1,Fire Department Request,1
1,Illegal Use,1
1,Municipal Parking Lot Complaints,1
1,Phone Bank Service Inquiry,1
1,Pickup/Clear Conduit,1
1,Rat Bite,1
1,Requests for Directional or Roadway Changes,1
1,Street Light Longterm Repair,1
1,Student Overcrowding,1
1,Valet Parking Problems,1
2,Parking Enforcement,10521
2,Needle Pickup,5173
2,Requests for Street Cleaning,3836
2,Improper Storage of Trash (Barrels),2713
2,CE Collection,1781
2,Request for Pothole Repair,1326
2,Missed Trash/Recycling/Yard Waste/Bulk Item,1102
2,Schedule a Bulk Item Pickup,1094
2,Tree Maintenance Requests,1003
2,Street Light Outages,932
2,Ground Maintenance,888
2,Poor Conditions of Property,883
2,Sign Repair,857
2,Request for Recycling Cart,748
2,Sidewalk Repair (Make Safe),746
2,Traffic Signal Inspection,700
2,Pick up Dead Animal,683
2,Graffiti Removal,602
2,Schedule a Bulk Item Pickup SS,569
2,Rodent Activity,551
2,Work w/out Permit,523
2,Abandoned Vehicles,456
2,Unshoveled Sidewalk,431
2,Working Beyond Hours,422
2,Empty Litter Basket,408
2,PWD Graffiti,397
2,Recycling Cart Return,387
2,Animal Generic Request,366
2,Equipment Repair,364
2,Contractors Complaint,346
2,New Tree Requests,298
2,Illegal Dumping,263
2,Unsanitary Conditions - Establishment,263
2,Unsafe Dangerous Conditions,257
2,Abandoned Bicycle,237
2,Sidewalk Repair,232
2,Unsatisfactory Living Conditions,221
2,Tree Emergencies,213
2,Unsanitary Conditions - Employees,198
2,Sticker Request,174
2,Pest Infestation - Residential,163
2,Exceeding Terms of Permit,143
2,General Lighting Request,141
2,Notification,141
2,Work Hours-Loud Noise Complaints,136
2,Missing Sign,129
2,Building Inspection Request,126
2,Contractor Complaints,116
2,Loud Parties/Music/People,105
2,Protection of Adjoining Property,92
2,Public Works General Request,68
2,General Comments For An Employee,67
2,Request for Snow Plowing,66
2,Pole Compliance,65
2,Transportation General Request,62
2,Electrical,60
2,Space Savers,60
2,Construction Debris,54
2,Parks Lighting/Electrical Issues,54
2,Street Light Knock Downs,54
2,Catchbasin,48
2,Major System Failure,48
2,Unsanitary Conditions - Food,47
2,Heat - Excessive  Insufficient,46
2,New Sign  Crosswalk or Pavement Marking,46
2,Requests for Traffic Signal Studies or Reviews,43
2,Maintenance - Homeowner,42
2,Parking on Front/Back Yards (Illegal Parking),40
2,Parks General Request,38
2,Sidewalk Cover / Manhole,35
2,Animal Found,34
2,Maintenance Complaint - Residential,33
2,Misc. Snow Complaint,33
2,Food Alert - Unconfirmed,31
2,BWSC General Request,29
2,Litter Basket Maintenance,29
2,Overflowing or Un-kept Dumpster,26
2,Parking Meter Repairs,26
2,Student Move-in Issues,26
2,Illegal Posting of Signs,24
2,Mice Infestation - Residential,24
2,StreetLight Pole WO,24
2,Animal Lost,21
2,Cross Metering - Sub-Metering,20
2,Knockdown Replacement,19
2,Fire Hydrant,18
2,Food Alert - Confirmed,18
2,Roadway Repair,18
2,Illegal Occupancy,17
2,Chronic Dampness/Mold,16
2,Rental Unit Delivery Conditions,15
2,Undefined Noise Disturbance,15
2,Animal Noise Disturbances,14
2,Dumpster & Loading Noise Disturbances,14
2,Egress,14
2,Illegal Rooming House,14
2,Abandoned Building,13
2,Bed Bugs,13
2,No-Tow Complaint Confirmation,13
2,Overcrowding,13
2,Request for Litter Basket Installation,12
2,Rooftop & Mechanical Disturbances,12
2,Traffic Signal Repair,12
2,Bicycle Issues,11
2,Aircraft Noise Disturbance,10
2,Pavement Marking Inspection,9
2,Pavement Marking Maintenance,9
2,Trash on Vacant Lot,9
2,Unsatisfactory Utilities - Electrical  Plumbing,9
2,General Traffic Engineering Request,8
2,Public Events Noise Disturbances,8
2,Illegal Vending,7
2,Plumbing,7
2,Request for Snow Plowing (Emergency Responder),7
2,Automotive Noise Disturbance,6
2,Illegal Auto Body Shop,6
2,Scanning Overcharge,6
2,No Utilities - Food Establishment - Electricity,5
2,Unit Pricing Wrong/Missing,5
2,Utility Casting Repair,5
2,General Comments For a Program or Policy,4
2,No Utilities Residential - Water,4
2,Pigeon Infestation,4
2,Utility Call-In,4
2,Zoning,4
2,Item Price Missing,3
2,No Utilities Residential - Electricity,3
2,Poor Ventilation,3
2,Squalid Living Conditions,3
2,Tree in Park,3
2,Upgrade Existing Lighting,3
2,BWSC Pothole,2
2,Carbon Monoxide,2
2,Fire in Food Establishment,2
2,Install New Lighting,2
2,Lead,2
2,Mosquitoes (West Nile),2
2,Municipal Parking Lot Complaints,2
2,No Utilities - Food Establishment - Water,2
2,Big Buildings Online Request,1
2,Billing Complaint,1
2,Bridge Maintenance,1
2,City/State Snow Issues,1
2,Fire Department Request,1
2,Illegal Use,1
2,Mechanical,1
2,No Price on Gas/Wrong Price,1
2,No Utilities Residential - Gas,1
2,Phone Bank Service Inquiry,1
2,Pickup/Clear Conduit,1
2,Planting,1
2,Private Parking Lot Complaints,1
2,Product Short Measure,1
2,Requests for Directional or Roadway Changes,1
2,Sewage/Septic Back-Up,1
2,Valet Parking Problems,1
3,Parking Enforcement,4101
3,Schedule a Bulk Item Pickup,1962
3,Requests for Street Cleaning,1935
3,Needle Pickup,1833
3,Missed Trash/Recycling/Yard Waste/Bulk Item,1713
3,Request for Recycling Cart,1304
3,Improper Storage of Trash (Barrels),948
3,Abandoned Vehicles,854
3,Schedule a Bulk Item Pickup SS,804
3,Poor Conditions of Property,746
3,Recycling Cart Return,723
3,Request for Pothole Repair,637
3,Tree Maintenance Requests,586
3,Pick up Dead Animal,512
3,Ground Maintenance,499
3,CE Collection,468
3,Street Light Outages,463
3,Rodent Activity,395
3,Sign Repair,347
3,Sticker Request,339
3,Unshoveled Sidewalk,316
3,Sidewalk Repair (Make Safe),293
3,Traffic Signal Inspection,280
3,Work w/out Permit,259
3,Animal Generic Request,251
3,Tree Emergencies,219
3,Equipment Repair,204
3,Pest Infestation - Residential,172
3,Illegal Dumping,169
3,Graffiti Removal,142
3,Unsatisfactory Living Conditions,139
3,Contractors Complaint,118
3,New Tree Requests,118
3,Building Inspection Request,106
3,Empty Litter Basket,105
3,Unsanitary Conditions - Establishment,99
3,Request for Snow Plowing,90
3,Working Beyond Hours,87
3,Notification,85
3,Unsafe Dangerous Conditions,84
3,PWD Graffiti,83
3,Unsanitary Conditions - Employees,69
3,Street Light Knock Downs,68
3,Contractor Complaints,64
3,General Lighting Request,63
3,Exceeding Terms of Permit,57
3,New Sign  Crosswalk or Pavement Marking,56
3,Sidewalk Repair,56
3,Heat - Excessive  Insufficient,52
3,Space Savers,48
3,Catchbasin,47
3,Abandoned Bicycle,46
3,Protection of Adjoining Property,46
3,General Comments For An Employee,43
3,Animal Found,42
3,Public Works General Request,35
3,Sidewalk Cover / Manhole,35
3,Transportation General Request,34
3,Knockdown Replacement,33
3,Loud Parties/Music/People,33
3,Maintenance Complaint - Residential,31
3,Illegal Rooming House,30
3,Misc. Snow Complaint,29
3,Parks Lighting/Electrical Issues,29
3,Missing Sign,27
3,Parks General Request,27
3,Animal Lost,26
3,Construction Debris,25
3,Electrical,25
3,Mice Infestation - Residential,24
3,Rental Unit Delivery Conditions,23
3,Overflowing or Un-kept Dumpster,22
3,Illegal Occupancy,21
3,Work Hours-Loud Noise Complaints,21
3,Maintenance - Homeowner,20
3,Major System Failure,20
3,Unsanitary Conditions - Food,20
3,Requests for Traffic Signal Studies or Reviews,19
3,BWSC General Request,18
3,Parking on Front/Back Yards (Illegal Parking),18
3,StreetLight Pole WO,18
3,Utility Casting Repair,18
3,Illegal Auto Body Shop,17
3,Fire Hydrant,15
3,Request for Litter Basket Installation,15
3,Trash on Vacant Lot,15
3,Cross Metering - Sub-Metering,14
3,Illegal Vending,14
3,Roadway Repair,14
3,Animal Noise Disturbances,12
3,Illegal Posting of Signs,12
3,Pole Compliance,12
3,Abandoned Building,11
3,Chronic Dampness/Mold,11
3,Bed Bugs,10
3,Egress,8
3,Litter Basket Maintenance,8
3,Tree in Park,8
3,Unsatisfactory Utilities - Electrical  Plumbing,8
3,No Utilities Residential - Electricity,7
3,Overcrowding,7
3,Rooftop & Mechanical Disturbances,7
3,Aircraft Noise Disturbance,6
3,General Comments For a Program or Policy,6
3,Undefined Noise Disturbance,6
3,Automotive Noise Disturbance,5
3,BWSC Pothole,5
3,Food Alert - Confirmed,5
3,General Traffic Engineering Request,5
3,Traffic Signal Repair,5
3,No Utilities - Food Establishment - Electricity,4
3,No-Tow Complaint Confirmation,4
3,Requests for Directional or Roadway Changes,4
3,Scanning Overcharge,4
3,Utility Call-In,4
3,Zoning,4
3,Big Buildings Online Request,3
3,City/State Snow Issues,3
3,Install New Lighting,3
3,Pigeon Infestation,3
3,Sewage/Septic Back-Up,3
3,Squalid Living Conditions,3
3,Unit Pricing Wrong/Missing,3
3,Carbon Monoxide,2
3,Item Price Missing,2
3,Mechanical,2
3,Mosquitoes (West Nile),2
3,No Utilities - Food Establishment - Water,2
3,No Utilities Residential - Water,2
3,Pavement Marking Inspection,2
3,Poor Ventilation,2
3,Rat Bite,2
3,Bicycle Issues,1
3,Bridge Maintenance,1
3,Dumpster & Loading Noise Disturbances,1
3,Fire in Food Establishment,1
3,Food Alert - Unconfirmed,1
3,Lead,1
3,No Price on Gas/Wrong Price,1
3,No Utilities Residential - Gas,1
3,Park Improvement Requests,1
3,Pickup/Clear Conduit,1
3,Plumbing,1
3,Public Events Noise Disturbances,1
3,Request for Snow Plowing (Emergency Responder),1
4,Schedule a Bulk Item Pickup,2526
4,Parking Enforcement,2186
4,Missed Trash/Recycling/Yard Waste/Bulk Item,1826
4,Requests for Street Cleaning,1810
4,Request for Recycling Cart,1057
4,Abandoned Vehicles,842
4,Improper Storage of Trash (Barrels),782
4,Poor Conditions of Property,765
4,Request for Pothole Repair,674
4,Recycling Cart Return,662
4,Schedule a Bulk Item Pickup SS,542
4,Tree Maintenance Requests,457
4,Street Light Outages,456
4,CE Collection,403
4,Unsatisfactory Living Conditions,381
4,Pick up Dead Animal,357
4,Sign Repair,329
4,Rodent Activity,303
4,Traffic Signal Inspection,300
4,Animal Generic Request,293
4,Tree Emergencies,277
4,Sidewalk Repair (Make Safe),251
4,Sticker Request,234
4,Ground Maintenance,198
4,Illegal Dumping,185
4,Unshoveled Sidewalk,151
4,Work w/out Permit,151
4,Graffiti Removal,146
4,Heat - Excessive  Insufficient,139
4,Request for Snow Plowing,137
4,Unsanitary Conditions - Establishment,118
4,Pest Infestation - Residential,114
4,Building Inspection Request,100
4,New Tree Requests,98
4,Needle Pickup,97
4,New Sign  Crosswalk or Pavement Marking,95
4,Notification,95
4,Equipment Repair,94
4,Loud Parties/Music/People,89
4,Space Savers,82
4,Unsafe Dangerous Conditions,77
4,Contractor Complaints,71
4,Contractors Complaint,71
4,Illegal Auto Body Shop,68
4,Mice Infestation - Residential,67
4,General Comments For An Employee,66
4,General Lighting Request,66
4,Public Works General Request,61
4,Street Light Knock Downs,60
4,Unsanitary Conditions - Employees,60
4,Catchbasin,59
4,Empty Litter Basket,56
4,Requests for Traffic Signal Studies or Reviews,54
4,Parking on Front/Back Yards (Illegal Parking),48
4,Working Beyond Hours,47
4,Animal Found,42
4,Animal Noise Disturbances,42
4,Rental Unit Delivery Conditions,42
4,Abandoned Bicycle,41
4,Major System Failure,41
4,Animal Lost,40
4,Electrical,40
4,Maintenance Complaint - Residential,40
4,Missing Sign,40
4,Protection of Adjoining Property,40
4,PWD Graffiti,39
4,Sidewalk Repair,37
4,Exceeding Terms of Permit,35
4,Chronic Dampness/Mold,33
4,Overflowing or Un-kept Dumpster,33
4,Knockdown Replacement,32
4,Fire Hydrant,30
4,Illegal Rooming House,28
4,Transportation General Request,28
4,Parks General Request,26
4,BWSC General Request,25
4,Cross Metering - Sub-Metering,21
4,Roadway Repair,21
4,Unsanitary Conditions - Food,20
4,Illegal Occupancy,19
4,Request for Litter Basket Installation,19
4,Maintenance - Homeowner,18
4,Bed Bugs,17
4,Construction Debris,17
4,General Traffic Engineering Request,17
4,No Utilities Residential - Electricity,17
4,No Utilities Residential - Water,17
4,Sidewalk Cover / Manhole,17
4,Trash on Vacant Lot,17
4,Unsatisfactory Utilities - Electrical  Plumbing,17
4,Misc. Snow Complaint,15
4,StreetLight Pole WO,15
4,Abandoned Building,14
4,Illegal Vending,13
4,Work Hours-Loud Noise Complaints,12
4,Zoning,12
4,Parks Lighting/Electrical Issues,10
4,Undefined Noise Disturbance,10
4,Egress,9
4,Squalid Living Conditions,8
4,Traffic Signal Repair,8
4,Tree in Park,8
4,Utility Casting Repair,8
4,Install New Lighting,7
4,No Utilities Residential - Gas,7
4,No-Tow Complaint Confirmation,7
4,Pole Compliance,7
4,Unit Pricing Wrong/Missing,7
4,Litter Basket Maintenance,6
4,Plumbing,6
4,Sewage/Septic Back-Up,6
4,Overcrowding,5
4,Automotive Noise Disturbance,4
4,Bicycle Issues,4
4,Carbon Monoxide,4
4,City/State Snow Issues,4
4,Food Alert - Unconfirmed,4
4,Item Price Missing,4
4,Pavement Marking Inspection,4
4,Scanning Overcharge,4
4,Illegal Posting of Signs,3
4,Request for Snow Plowing (Emergency Responder),3
4,Requests for Directional or Roadway Changes,3
4,Short Measure - Gas,3
4,Utility Call-In,3
4,BWSC Pothole,2
4,Billing Complaint,2
4,Dumpster & Loading Noise Disturbances,2
4,Lead,2
4,Pigeon Infestation,2
4,Upgrade Existing Lighting,2
4,Aircraft Noise Disturbance,1
4,Big Buildings Online Request,1
4,Bridge Maintenance,1
4,Fire Department Request,1
4,Food Alert - Confirmed,1
4,General Comments For a Program or Policy,1
4,Heat/Fuel Assistance,1
4,Mechanical,1
4,Mosquitoes (West Nile),1
4,No Utilities - Food Establishment - Electricity,1
4,No Utilities - Food Establishment - Sewer,1
4,No Utilities - Food Establishment - Water,1
4,Occupying W/Out A Valid CO/CI,1
4,Park Improvement Requests,1
4,Pickup/Clear Conduit,1
4,Planting,1
4,Poor Ventilation,1
4,Product Short Measure,1
4,Public Events Noise Disturbances,1
4,Rat Bite,1
4,Rooftop & Mechanical Disturbances,1
4,Water in Gas - High Priority,1
5,Schedule a Bulk Item Pickup,2586
5,Requests for Street Cleaning,2146
