city_council_district,type,count,ontime
1,Parking Enforcement,8794,0
1,Improper Storage of Trash (Barrels),2535,0
1,Requests for Street Cleaning,2273,0
1,CE Collection,1841,0
1,Request for Pothole Repair,1154,0
1,Schedule a Bulk Item Pickup,861,0
1,Tree Maintenance Requests,838,0
1,Sign Repair,708,0
1,Request for Recycling Cart,700,0
1,Missed Trash/Recycling/Yard Waste/Bulk Item,670,0
1,Graffiti Removal,653,0
1,Poor Conditions of Property,642,0
1,Pick up Dead Animal,558,0
1,Needle Pickup,493,0
1,Schedule a Bulk Item Pickup SS,491,0
1,Sidewalk Repair (Make Safe),440,0
1,Street Light Outages,439,0
1,Unshoveled Sidewalk,302,0
1,Animal Generic Request,298,0
1,Contractors Complaint,283,0
1,Ground Maintenance,277,0
1,Empty Litter Basket,276,0
1,Rodent Activity,269,0
1,Recycling Cart Return,258,0
1,Sidewalk Repair,244,0
1,Illegal Dumping,239,0
1,Working Beyond Hours,239,0
1,New Tree Requests,234,0
1,Sticker Request,224,0
1,Unsanitary Conditions - Establishment,182,0
1,Equipment Repair,181,0
1,Traffic Signal Inspection,165,0
1,Tree Emergencies,143,0
1,PWD Graffiti,138,0
1,Abandoned Vehicles,118,0
1,Unsanitary Conditions - Employees,103,0
1,Abandoned Bicycle,101,0
1,Missing Sign,95,0
1,Pest Infestation - Residential,82,0
1,Notification,80,0
1,Unsatisfactory Living Conditions,77,0
1,Parks General Request,75,0
1,Utility Casting Repair,73,0
1,Space Savers,72,0
1,General Lighting Request,71,0
1,Public Works General Request,69,0
1,Request for Snow Plowing,68,0
1,General Comments For An Employee,65,0
1,Work w/out Permit,62,0
1,Contractor Complaints,57,0
1,Exceeding Terms of Permit,55,0
1,Catchbasin,54,0
1,Loud Parties/Music/People,47,0
1,Building Inspection Request,46,0
1,Construction Debris,44,0
1,Parks Lighting/Electrical Issues,44,0
1,Transportation General Request,44,0
1,Street Light Knock Downs,43,0
1,Work Hours-Loud Noise Complaints,39,0
1,Misc. Snow Complaint,38,0
1,Sidewalk Cover / Manhole,37,0
1,BWSC General Request,35,0
1,New Sign  Crosswalk or Pavement Marking,35,0
1,Protection of Adjoining Property,35,0
1,Animal Lost,30,0
1,Unsafe Dangerous Conditions,29,0
1,Unsanitary Conditions - Food,27,0
1,Animal Found,24,0
1,Fire Hydrant,20,0
1,Requests for Traffic Signal Studies or Reviews,20,0
1,Roadway Repair,19,0
1,Egress,18,0
1,Litter Basket Maintenance,17,0
1,Parking on Front/Back Yards (Illegal Parking),17,0
1,Heat - Excessive  Insufficient,16,0
1,Animal Noise Disturbances,14,0
1,Major System Failure,13,0
1,Undefined Noise Disturbance,12,0
1,Illegal Posting of Signs,11,0
1,Electrical,10,0
1,Knockdown Replacement,10,0
1,Maintenance - Homeowner,10,0
1,Pole Compliance,10,0
1,Traffic Signal Repair,10,0
1,Automotive Noise Disturbance,9,0
1,Mice Infestation - Residential,9,0
1,Trash on Vacant Lot,9,0
1,Bicycle Issues,8,0
1,Illegal Occupancy,8,0
1,Illegal Vending,8,0
1,Maintenance Complaint - Residential,8,0
1,Mosquitoes (West Nile),8,0
1,No-Tow Complaint Confirmation,8,0
1,Student Move-in Issues,8,0
1,Rental Unit Delivery Conditions,7,0
1,Tree in Park,7,0
1,BWSC Pothole,6,0
1,Request for Litter Basket Installation,6,0
1,Food Alert - Unconfirmed,5,0
1,Rooftop & Mechanical Disturbances,5,0
1,Aircraft Noise Disturbance,4,0
1,Dumpster & Loading Noise Disturbances,4,0
1,General Traffic Engineering Request,4,0
1,No Utilities Residential - Water,4,0
1,Pavement Marking Inspection,4,0
1,Request for Snow Plowing (Emergency Responder),4,0
1,Bridge Maintenance,3,0
1,Cross Metering - Sub-Metering,3,0
1,Illegal Auto Body Shop,3,0
1,Illegal Rooming House,3,0
1,Mechanical,3,0
1,Overcrowding,3,0
1,Pavement Marking Maintenance,3,0
1,Public Events Noise Disturbances,3,0
1,Scanning Overcharge,3,0
1,StreetLight Pole WO,3,0
1,Unsatisfactory Utilities - Electrical  Plumbing,3,0
1,Abandoned Building,2,0
1,Bed Bugs,2,0
1,Chronic Dampness/Mold,2,0
1,Fire in Food Establishment,2,0
1,Food Alert - Confirmed,2,0
1,Install New Lighting,2,0
1,Item Price Missing,2,0
1,Pigeon Infestation,2,0
1,Squalid Living Conditions,2,0
1,Upgrade Existing Lighting,2,0
1,Utility Call-In,2,0
1,Billing Complaint,1,0
1,Cemetery Maintenance Request,1,0
1,City/State Snow Issues,1,0
1,Fire Department Request,1,0
1,General Comments For a Program or Policy,1,0
1,Municipal Parking Lot Complaints,1,0
1,No Utilities Residential - Electricity,1,0
1,No Utilities Residential - Gas,1,0
1,Overflowing or Un-kept Dumpster,1,0
1,Phone Bank Service Inquiry,1,0
1,Pickup/Clear Conduit,1,0
1,Poor Ventilation,1,0
1,Rat Bite,1,0
1,Requests for Directional or Roadway Changes,1,0
1,Sewage/Septic Back-Up,1,0
1,Street Light Longterm Repair,1,0
1,Student Overcrowding,1,0
1,Zoning,1,0
2,Parking Enforcement,10317,0
2,Needle Pickup,5173,0
2,Requests for Street Cleaning,3274,0
2,Improper Storage of Trash (Barrels),2706,0
2,CE Collection,1764,0
2,Missed Trash/Recycling/Yard Waste/Bulk Item,1095,0
2,Schedule a Bulk Item Pickup,1094,0
2,Tree Maintenance Requests,1003,0
2,Poor Conditions of Property,862,0
2,Request for Pothole Repair,756,0
2,Request for Recycling Cart,691,0
2,Sign Repair,675,0
2,Pick up Dead Animal,589,0
2,Schedule a Bulk Item Pickup SS,569,0
2,Ground Maintenance,564,0
2,Traffic Signal Inspection,453,0
2,Unshoveled Sidewalk,427,0
2,Working Beyond Hours,422,0
2,Street Light Outages,417,0
2,Sidewalk Repair (Make Safe),390,0
2,Animal Generic Request,366,0
2,Contractors Complaint,346,0
2,Rodent Activity,325,0
2,Empty Litter Basket,318,0
2,New Tree Requests,297,0
2,Graffiti Removal,285,0
2,Illegal Dumping,260,0
2,Abandoned Bicycle,237,0
2,Sidewalk Repair,231,0
2,PWD Graffiti,221,0
2,Unsanitary Conditions - Establishment,210,0
2,Abandoned Vehicles,194,0
2,Tree Emergencies,187,0
2,Sticker Request,171,0
2,Equipment Repair,166,0
2,Unsanitary Conditions - Employees,163,0
2,Notification,141,0
2,Recycling Cart Return,134,0
2,Pest Infestation - Residential,124,0
2,Unsatisfactory Living Conditions,120,0
2,General Lighting Request,116,0
2,Loud Parties/Music/People,105,0
2,Missing Sign,97,0
2,Work Hours-Loud Noise Complaints,83,0
2,Contractor Complaints,75,0
2,Public Works General Request,68,0
2,General Comments For An Employee,67,0
2,Transportation General Request,62,0
2,Space Savers,60,0
2,Request for Snow Plowing,58,0
2,Construction Debris,53,0
2,Street Light Knock Downs,49,0
2,Catchbasin,48,0
2,Work w/out Permit,47,0
2,Parks General Request,38,0
2,Parking on Front/Back Yards (Illegal Parking),37,0
2,Unsanitary Conditions - Food,36,0
2,Major System Failure,35,0
2,Sidewalk Cover / Manhole,35,0
2,Animal Found,34,0
2,Requests for Traffic Signal Studies or Reviews,34,0
2,Misc. Snow Complaint,33,0
2,New Sign  Crosswalk or Pavement Marking,33,0
2,BWSC General Request,29,0
2,Exceeding Terms of Permit,29,0
2,Litter Basket Maintenance,29,0
2,Food Alert - Unconfirmed,28,0
2,Unsafe Dangerous Conditions,26,0
2,Illegal Posting of Signs,24,0
2,Parks Lighting/Electrical Issues,24,0
2,Student Move-in Issues,23,0
2,Electrical,22,0
2,Animal Lost,21,0
2,Fire Hydrant,18,0
2,Roadway Repair,18,0
2,Heat - Excessive  Insufficient,17,0
2,Maintenance Complaint - Residential,16,0
2,Undefined Noise Disturbance,15,0
2,Animal Noise Disturbances,14,0
2,Dumpster & Loading Noise Disturbances,14,0
2,Egress,14,0
2,Food Alert - Confirmed,13,0
2,Knockdown Replacement,13,0
2,Building Inspection Request,12,0
2,Rooftop & Mechanical Disturbances,12,0
2,Traffic Signal Repair,12,0
2,Bicycle Issues,11,0
2,Mice Infestation - Residential,11,0
2,Aircraft Noise Disturbance,10,0
2,Cross Metering - Sub-Metering,10,0
2,Maintenance - Homeowner,10,0
2,No-Tow Complaint Confirmation,10,0
2,Protection of Adjoining Property,10,0
2,Overcrowding,9,0
2,Pole Compliance,9,0
2,Request for Litter Basket Installation,9,0
2,Public Events Noise Disturbances,8,0
2,Overflowing or Un-kept Dumpster,7,0
2,Parking Meter Repairs,7,0
2,Pavement Marking Inspection,7,0
2,Request for Snow Plowing (Emergency Responder),7,0
2,Automotive Noise Disturbance,6,0
2,Illegal Occupancy,6,0
2,Pavement Marking Maintenance,6,0
2,Abandoned Building,5,0
2,General Traffic Engineering Request,5,0
2,No Utilities - Food Establishment - Electricity,5,0
2,Trash on Vacant Lot,5,0
2,Utility Casting Repair,5,0
2,Chronic Dampness/Mold,4,0
2,Illegal Vending,4,0
2,StreetLight Pole WO,4,0
2,General Comments For a Program or Policy,3,0
2,Pigeon Infestation,3,0
2,Tree in Park,3,0
2,Unsatisfactory Utilities - Electrical  Plumbing,3,0
2,BWSC Pothole,2,0
2,Bed Bugs,2,0
2,Fire in Food Establishment,2,0
2,Illegal Auto Body Shop,2,0
2,Municipal Parking Lot Complaints,2,0
2,No Utilities - Food Establishment - Water,2,0
2,Plumbing,2,0
2,Rental Unit Delivery Conditions,2,0
2,Scanning Overcharge,2,0
2,Unit Pricing Wrong/Missing,2,0
2,Upgrade Existing Lighting,2,0
2,Utility Call-In,2,0
2,Big Buildings Online Request,1,0
2,Billing Complaint,1,0
2,Bridge Maintenance,1,0
2,Carbon Monoxide,1,0
2,City/State Snow Issues,1,0
2,Fire Department Request,1,0
2,Illegal Rooming House,1,0
2,Install New Lighting,1,0
2,Item Price Missing,1,0
2,Mosquitoes (West Nile),1,0
2,No Utilities Residential - Gas,1,0
2,No Utilities Residential - Water,1,0
2,Phone Bank Service Inquiry,1,0
2,Pickup/Clear Conduit,1,0
2,Product Short Measure,1,0
2,Requests for Directional or Roadway Changes,1,0
2,Squalid Living Conditions,1,0
3,Parking Enforcement,3900,0
3,Schedule a Bulk Item Pickup,1962,0
3,Needle Pickup,1831,0
3,Requests for Street Cleaning,1700,0
3,Missed Trash/Recycling/Yard Waste/Bulk Item,1636,0
3,Improper Storage of Trash (Barrels),945,0
3,Request for Recycling Cart,930,0
3,Schedule a Bulk Item Pickup SS,804,0
3,Poor Conditions of Property,733,0
3,Tree Maintenance Requests,586,0
3,Recycling Cart Return,523,0
3,CE Collection,460,0
3,Pick up Dead Animal,456,0
3,Request for Pothole Repair,401,0
3,Sticker Request,333,0
3,Unshoveled Sidewalk,307,0
3,Abandoned Vehicles,264,0
3,Street Light Outages,258,0
3,Ground Maintenance,257,0
3,Animal Generic Request,251,0
3,Sign Repair,246,0
3,Tree Emergencies,193,0
3,Traffic Signal Inspection,186,0
3,Rodent Activity,178,0
3,Illegal Dumping,165,0
3,Sidewalk Repair (Make Safe),129,0
3,Contractors Complaint,118,0
3,New Tree Requests,118,0
3,Pest Infestation - Residential,117,0
3,Working Beyond Hours,87,0
3,Graffiti Removal,85,0
3,Notification,85,0
3,Request for Snow Plowing,85,0
3,Unsanitary Conditions - Establishment,85,0
3,Equipment Repair,83,0
3,Empty Litter Basket,70,0
3,Unsanitary Conditions - Employees,62,0
3,Street Light Knock Downs,60,0
3,Unsatisfactory Living Conditions,60,0
3,Sidewalk Repair,56,0
3,General Lighting Request,52,0
3,PWD Graffiti,49,0
3,Space Savers,48,0
3,Catchbasin,47,0
3,Abandoned Bicycle,46,0
3,Contractor Complaints,43,0
3,General Comments For An Employee,43,0
3,Animal Found,42,0
3,New Sign  Crosswalk or Pavement Marking,41,0
3,Public Works General Request,35,0
3,Sidewalk Cover / Manhole,35,0
3,Transportation General Request,34,0
3,Loud Parties/Music/People,33,0
3,Misc. Snow Complaint,29,0
3,Parks General Request,27,0
3,Animal Lost,26,0
3,Construction Debris,25,0
3,Knockdown Replacement,23,0
3,Building Inspection Request,21,0
3,Work w/out Permit,21,0
3,BWSC General Request,18,0
3,Parking on Front/Back Yards (Illegal Parking),18,0
3,Unsanitary Conditions - Food,18,0
3,Utility Casting Repair,18,0
3,Major System Failure,17,0
3,Requests for Traffic Signal Studies or Reviews,17,0
3,Fire Hydrant,15,0
3,Heat - Excessive  Insufficient,15,0
3,Roadway Repair,14,0
3,Maintenance Complaint - Residential,13,0
3,Missing Sign,13,0
3,Animal Noise Disturbances,12,0
3,Illegal Posting of Signs,12,0
3,Protection of Adjoining Property,12,0
3,Work Hours-Loud Noise Complaints,12,0
3,Electrical,11,0
3,Illegal Vending,11,0
3,Mice Infestation - Residential,11,0
3,Parks Lighting/Electrical Issues,11,0
3,Request for Litter Basket Installation,11,0
3,Trash on Vacant Lot,11,0
3,Cross Metering - Sub-Metering,8,0
3,Egress,8,0
3,Litter Basket Maintenance,8,0
3,Tree in Park,8,0
3,Rooftop & Mechanical Disturbances,7,0
3,Abandoned Building,6,0
3,Aircraft Noise Disturbance,6,0
3,Exceeding Terms of Permit,6,0
3,General Comments For a Program or Policy,6,0
3,Overflowing or Un-kept Dumpster,6,0
3,Undefined Noise Disturbance,6,0
3,Automotive Noise Disturbance,5,0
3,BWSC Pothole,5,0
3,Chronic Dampness/Mold,5,0
3,General Traffic Engineering Request,5,0
3,Overcrowding,5,0
3,Unsatisfactory Utilities - Electrical  Plumbing,5,0
3,No Utilities - Food Establishment - Electricity,4,0
3,No-Tow Complaint Confirmation,4,0
3,Rental Unit Delivery Conditions,4,0
3,Requests for Directional or Roadway Changes,4,0
3,Scanning Overcharge,4,0
3,Traffic Signal Repair,4,0
3,Big Buildings Online Request,3,0
3,City/State Snow Issues,3,0
3,Illegal Auto Body Shop,3,0
3,Illegal Occupancy,3,0
3,Illegal Rooming House,3,0
3,Pole Compliance,3,0
3,Sewage/Septic Back-Up,3,0
3,Squalid Living Conditions,3,0
3,StreetLight Pole WO,3,0
3,Unsafe Dangerous Conditions,3,0
3,Utility Call-In,3,0
3,Food Alert - Confirmed,2,0
3,Install New Lighting,2,0
3,No Utilities - Food Establishment - Water,2,0
3,No Utilities Residential - Electricity,2,0
3,Pavement Marking Inspection,2,0
3,Rat Bite,2,0
3,Unit Pricing Wrong/Missing,2,0
3,Bed Bugs,1,0
3,Bicycle Issues,1,0
3,Bridge Maintenance,1,0
3,Carbon Monoxide,1,0
3,Dumpster & Loading Noise Disturbances,1,0
3,Fire in Food Establishment,1,0
3,Food Alert - Unconfirmed,1,0
3,Item Price Missing,1,0
3,Lead,1,0
3,Maintenance - Homeowner,1,0
3,Mechanical,1,0
3,No Price on Gas/Wrong Price,1,0
3,No Utilities Residential - Water,1,0
3,Park Improvement Requests,1,0
3,Pickup/Clear Conduit,1,0
3,Poor Ventilation,1,0
3,Public Events Noise Disturbances,1,0
3,Request for Snow Plowing (Emergency Responder),1,0
4,Schedule a Bulk Item Pickup,2525,0
4,Parking Enforcement,2071,0
4,Missed Trash/Recycling/Yard Waste/Bulk Item,1731,0
4,Requests for Street Cleaning,1693,0
4,Improper Storage of Trash (Barrels),777,0
4,Request for Recycling Cart,764,0
4,Poor Conditions of Property,755,0
4,Schedule a Bulk Item Pickup SS,542,0
4,Request for Pothole Repair,530,0
4,Tree Maintenance Requests,457,0
4,Recycling Cart Return,447,0
4,CE Collection,399,0
4,Pick up Dead Animal,339,0
4,Animal Generic Request,293,0
4,Sign Repair,261,0
4,Street Light Outages,239,0
4,Sticker Request,230,0
4,Tree Emergencies,230,0
4,Traffic Signal Inspection,217,0
4,Abandoned Vehicles,186,0
4,Illegal Dumping,181,0
4,Unsatisfactory Living Conditions,154,0
4,Unshoveled Sidewalk,148,0
4,Rodent Activity,143,0
4,Ground Maintenance,130,0
4,Request for Snow Plowing,130,0
4,Unsanitary Conditions - Establishment,110,0
4,Needle Pickup,97,0
4,New Tree Requests,97,0
4,Graffiti Removal,96,0
4,Notification,95,0
4,Loud Parties/Music/People,89,0
4,Space Savers,82,0
4,Sidewalk Repair (Make Safe),81,0
4,Contractors Complaint,71,0
4,New Sign  Crosswalk or Pavement Marking,70,0
4,Pest Infestation - Residential,68,0
4,General Comments For An Employee,66,0
4,Public Works General Request,61,0
4,Catchbasin,59,0
4,Unsanitary Conditions - Employees,58,0
4,General Lighting Request,52,0
4,Street Light Knock Downs,51,0
4,Equipment Repair,49,0
4,Heat - Excessive  Insufficient,49,0
4,Contractor Complaints,47,0
4,Empty Litter Basket,47,0
4,Parking on Front/Back Yards (Illegal Parking),47,0
4,Working Beyond Hours,47,0
4,Animal Found,42,0
4,Animal Noise Disturbances,42,0
4,Abandoned Bicycle,41,0
4,Animal Lost,40,0
4,Requests for Traffic Signal Studies or Reviews,38,0
4,Sidewalk Repair,37,0
4,Major System Failure,35,0
4,Fire Hydrant,30,0
4,Transportation General Request,27,0
4,Mice Infestation - Residential,26,0
4,Parks General Request,26,0
4,BWSC General Request,25,0
4,Knockdown Replacement,24,0
4,Missing Sign,22,0
4,Roadway Repair,21,0
4,Building Inspection Request,20,0
4,Illegal Auto Body Shop,19,0
4,Unsanitary Conditions - Food,19,0
4,Construction Debris,17,0
4,Sidewalk Cover / Manhole,17,0
4,Maintenance Complaint - Residential,16,0
4,Request for Litter Basket Installation,16,0
4,Work w/out Permit,16,0
4,Misc. Snow Complaint,15,0
4,PWD Graffiti,14,0
4,Exceeding Terms of Permit,13,0
4,General Traffic Engineering Request,12,0
4,Illegal Vending,12,0
4,Chronic Dampness/Mold,10,0
4,Electrical,10,0
4,Undefined Noise Disturbance,10,0
4,Egress,9,0
4,Protection of Adjoining Property,9,0
4,Rental Unit Delivery Conditions,8,0
4,Trash on Vacant Lot,8,0
4,Tree in Park,8,0
4,Utility Casting Repair,8,0
4,Illegal Rooming House,7,0
4,Traffic Signal Repair,7,0
4,Bed Bugs,6,0
4,Litter Basket Maintenance,6,0
4,Overflowing or Un-kept Dumpster,6,0
4,Unsatisfactory Utilities - Electrical  Plumbing,6,0
4,Cross Metering - Sub-Metering,5,0
4,No Utilities Residential - Electricity,5,0
4,No-Tow Complaint Confirmation,5,0
4,Automotive Noise Disturbance,4,0
4,Bicycle Issues,4,0
4,City/State Snow Issues,4,0
4,Illegal Occupancy,4,0
4,Parks Lighting/Electrical Issues,4,0
4,Pole Compliance,4,0
4,Scanning Overcharge,4,0
4,Work Hours-Loud Noise Complaints,4,0
4,Zoning,4,0
4,Food Alert - Unconfirmed,3,0
4,Illegal Posting of Signs,3,0
4,Install New Lighting,3,0
4,Item Price Missing,3,0
4,Pavement Marking Inspection,3,0
4,Plumbing,3,0
4,Request for Snow Plowing (Emergency Responder),3,0
4,Requests for Directional or Roadway Changes,3,0
4,Squalid Living Conditions,3,0
4,Unit Pricing Wrong/Missing,3,0
4,Unsafe Dangerous Conditions,3,0
4,BWSC Pothole,2,0
4,Billing Complaint,2,0
4,Dumpster & Loading Noise Disturbances,2,0
4,No Utilities Residential - Gas,2,0
4,No Utilities Residential - Water,2,0
4,Pigeon Infestation,2,0
4,Short Measure - Gas,2,0
4,Aircraft Noise Disturbance,1,0
4,Big Buildings Online Request,1,0
4,Bridge Maintenance,1,0
4,Fire Department Request,1,0
4,Food Alert - Confirmed,1,0
4,General Comments For a Program or Policy,1,0
4,Heat/Fuel Assistance,1,0
4,Maintenance - Homeowner,1,0
4,Mosquitoes (West Nile),1,0
4,No Utilities - Food Establishment - Electricity,1,0
4,No Utilities - Food Establishment - Sewer,1,0
4,Overcrowding,1,0
4,Park Improvement Requests,1,0
4,Pickup/Clear Conduit,1,0
4,Product Short Measure,1,0
4,Public Events Noise Disturbances,1,0
4,Rat Bite,1,0
4,Rooftop & Mechanical Disturbances,1,0
4,Sewage/Septic Back-Up,1,0
4,StreetLight Pole WO,1,0
4,Utility Call-In,1,0
4,Water in Gas - High Priority,1,0
5,Schedule a Bulk Item Pickup,2585,0
5,Requests for Street Cleaning,2029,0
5,Missed Trash/Recycling/Yard Waste/Bulk Item,1783,0
5,Parking Enforcement,1255,0
5,Schedule a Bulk Item Pickup SS,1050,0
5,Request for Recycling Cart,854,0
5,Recycling Cart Return,781,0
5,Request for Pothole Repair,637,0
5,Tree Maintenance Requests,635,0
5,Pick up Dead Animal,619,0
5,Improper Storage of Trash (Barrels),481,0
5,Poor Conditions of Property,470,0
5,Sign Repair,469,0
5,Sticker Request,419,0
5,Animal Generic Request,321,0
5,Street Light Outages,299,0
5,Tree Emergencies,287,0
5,CE Collection,263,0
5,Request for Snow Plowing,259,0
5,Traffic Signal Inspection,248,0
5,New Tree Requests,183,0
5,Unshoveled Sidewalk,180,0
5,Abandoned Vehicles,176,0
5,Sidewalk Repair (Make Safe),168,0
5,Illegal Dumping,162,0
5,Ground Maintenance,153,0
5,Rodent Activity,136,0
5,Unsanitary Conditions - Establishment,96,0
5,Empty Litter Basket,91,0
5,Catchbasin,90,0
5,Equipment Repair,73,0
5,Notification,72,0
5,Unsatisfactory Living Conditions,66,0
5,Working Beyond Hours,62,0
5,Contractors Complaint,60,0
5,General Lighting Request,59,0
5,Pest Infestation - Residential,59,0
5,Unsanitary Conditions - Employees,59,0
5,Needle Pickup,58,0
5,Parks General Request,55,0
5,General Comments For An Employee,52,0
5,Graffiti Removal,50,0
5,PWD Graffiti,50,0
5,New Sign  Crosswalk or Pavement Marking,46,0
5,Missing Sign,45,0
5,Public Works General Request,45,0
5,Animal Found,43,0
5,Loud Parties/Music/People,42,0
5,Requests for Traffic Signal Studies or Reviews,42,0
5,Street Light Knock Downs,38,0
5,Contractor Complaints,33,0
5,Parking on Front/Back Yards (Illegal Parking),32,0
5,Abandoned Bicycle,30,0
5,Fire Hydrant,29,0
5,Sidewalk Cover / Manhole,29,0
5,Work w/out Permit,29,0
5,Misc. Snow Complaint,27,0
