city_council_district,type,count,ontime
5,BWSC General Request,26,0
5,Roadway Repair,25,0
5,Transportation General Request,23,0
5,Animal Noise Disturbances,20,0
5,Animal Lost,19,0
5,Building Inspection Request,19,0
5,Heat - Excessive  Insufficient,19,0
5,Space Savers,19,0
5,Protection of Adjoining Property,16,0
5,Sidewalk Repair,16,0
5,Unsanitary Conditions - Food,15,0
5,Work Hours-Loud Noise Complaints,15,0
5,Electrical,10,0
5,Major System Failure,10,0
5,Mice Infestation - Residential,10,0
5,Construction Debris,9,0
5,Illegal Posting of Signs,9,0
5,Chronic Dampness/Mold,8,0
5,Illegal Vending,8,0
5,Litter Basket Maintenance,8,0
5,Parks Lighting/Electrical Issues,8,0
5,Traffic Signal Repair,8,0
5,Tree in Park,8,0
5,General Traffic Engineering Request,7,0
5,Illegal Auto Body Shop,7,0
5,Illegal Rooming House,7,0
5,Unsatisfactory Utilities - Electrical  Plumbing,7,0
5,Cross Metering - Sub-Metering,6,0
5,Egress,6,0
5,Knockdown Replacement,6,0
5,Maintenance Complaint - Residential,6,0
5,Request for Litter Basket Installation,6,0
5,Request for Snow Plowing (Emergency Responder),6,0
5,Undefined Noise Disturbance,6,0
5,Abandoned Building,5,0
5,Exceeding Terms of Permit,5,0
5,Mosquitoes (West Nile),5,0
5,Scanning Overcharge,5,0
5,Trash on Vacant Lot,5,0
5,Utility Casting Repair,5,0
5,BWSC Pothole,4,0
5,General Comments For a Program or Policy,4,0
5,Illegal Occupancy,4,0
5,Pavement Marking Inspection,4,0
5,Requests for Directional or Roadway Changes,4,0
5,Aircraft Noise Disturbance,3,0
5,Automotive Noise Disturbance,3,0
5,Install New Lighting,3,0
5,Item Price Missing,3,0
5,Rooftop & Mechanical Disturbances,3,0
5,Sewage/Septic Back-Up,3,0
5,Unsafe Dangerous Conditions,3,0
5,Bicycle Issues,2,0
5,Bridge Maintenance,2,0
5,Food Alert - Unconfirmed,2,0
5,Maintenance - Homeowner,2,0
5,Mechanical,2,0
5,No Utilities Residential - Electricity,2,0
5,No Utilities Residential - Water,2,0
5,Overcrowding,2,0
5,Planting,2,0
5,Rental Unit Delivery Conditions,2,0
5,StreetLight Pole WO,2,0
5,Unit Pricing Wrong/Missing,2,0
5,Bed Bugs,1,0
5,Carbon Monoxide,1,0
5,Dumpster & Loading Noise Disturbances,1,0
5,Food Alert - Confirmed,1,0
5,New Tree Warrantee Inspection,1,0
5,No Utilities Residential - Gas,1,0
5,Overflowing or Un-kept Dumpster,1,0
5,Park Improvement Requests,1,0
5,Parking Meter Repairs,1,0
5,Pavement Marking Maintenance,1,0
5,Pigeon Infestation,1,0
5,Plumbing,1,0
5,Poor Ventilation,1,0
5,Scale Not Visible,1,0
5,Snow/Ice Control,1,0
5,Student Move-in Issues,1,0
5,Upgrade Existing Lighting,1,0
5,Zoning,1,0
6,Parking Enforcement,2133,0
6,Missed Trash/Recycling/Yard Waste/Bulk Item,1854,0
6,Schedule a Bulk Item Pickup,1813,0
6,Schedule a Bulk Item Pickup SS,1157,0
6,Requests for Street Cleaning,1121,0
6,Tree Maintenance Requests,1028,0
6,Sign Repair,685,0
6,Request for Recycling Cart,649,0
6,Pick up Dead Animal,618,0
6,Request for Pothole Repair,563,0
6,Improper Storage of Trash (Barrels),461,0
6,Poor Conditions of Property,434,0
6,Sticker Request,384,0
6,CE Collection,361,0
6,Unshoveled Sidewalk,355,0
6,Tree Emergencies,350,0
6,Animal Generic Request,344,0
6,Street Light Outages,330,0
6,New Tree Requests,297,0
6,Traffic Signal Inspection,290,0
6,Needle Pickup,267,0
6,Recycling Cart Return,201,0
6,Sidewalk Repair (Make Safe),167,0
6,Rodent Activity,138,0
6,Contractors Complaint,125,0
6,Ground Maintenance,122,0
6,Abandoned Vehicles,117,0
6,Working Beyond Hours,113,0
6,Request for Snow Plowing,110,0
6,Equipment Repair,96,0
6,Illegal Dumping,93,0
6,Unsatisfactory Living Conditions,89,0
6,Unsanitary Conditions - Establishment,81,0
6,General Lighting Request,80,0
6,Catchbasin,74,0
6,Missing Sign,71,0
6,Empty Litter Basket,67,0
6,Graffiti Removal,65,0
6,Pest Infestation - Residential,60,0
6,Abandoned Bicycle,59,0
6,Notification,57,0
6,Unsanitary Conditions - Employees,57,0
6,New Sign  Crosswalk or Pavement Marking,54,0
6,PWD Graffiti,53,0
6,Public Works General Request,52,0
6,General Comments For An Employee,43,0
6,Animal Found,42,0
6,Contractor Complaints,41,0
6,Loud Parties/Music/People,39,0
6,Parks General Request,38,0
6,Street Light Knock Downs,38,0
6,Sidewalk Cover / Manhole,34,0
6,Fire Hydrant,33,0
6,Animal Lost,28,0
6,Misc. Snow Complaint,28,0
6,BWSC General Request,25,0
6,Roadway Repair,24,0
6,Animal Noise Disturbances,23,0
6,Transportation General Request,22,0
6,Sidewalk Repair,20,0
6,Major System Failure,18,0
6,Requests for Traffic Signal Studies or Reviews,18,0
6,Heat - Excessive  Insufficient,16,0
6,Undefined Noise Disturbance,16,0
6,Work Hours-Loud Noise Complaints,16,0
6,Knockdown Replacement,15,0
6,Parking on Front/Back Yards (Illegal Parking),14,0
6,Parks Lighting/Electrical Issues,14,0
6,Construction Debris,13,0
6,Work w/out Permit,13,0
6,Mice Infestation - Residential,12,0
6,Egress,11,0
6,Automotive Noise Disturbance,10,0
6,Building Inspection Request,10,0
6,Illegal Posting of Signs,10,0
6,Space Savers,10,0
6,Protection of Adjoining Property,9,0
6,Unsanitary Conditions - Food,9,0
6,General Traffic Engineering Request,8,0
6,Maintenance Complaint - Residential,8,0
6,Request for Litter Basket Installation,8,0
6,Unsafe Dangerous Conditions,8,0
6,Chronic Dampness/Mold,7,0
6,Rooftop & Mechanical Disturbances,7,0
6,Traffic Signal Repair,7,0
6,Tree in Park,6,0
6,Utility Casting Repair,6,0
6,Aircraft Noise Disturbance,5,0
6,BWSC Pothole,5,0
6,Dumpster & Loading Noise Disturbances,5,0
6,Food Alert - Confirmed,5,0
6,Food Alert - Unconfirmed,5,0
6,Pavement Marking Inspection,5,0
6,Plumbing,5,0
6,Upgrade Existing Lighting,5,0
6,Abandoned Building,4,0
6,City/State Snow Issues,4,0
6,Exceeding Terms of Permit,4,0
6,No Utilities Residential - Water,4,0
6,Request for Snow Plowing (Emergency Responder),4,0
6,Squalid Living Conditions,4,0
6,Bed Bugs,3,0
6,Cross Metering - Sub-Metering,3,0
6,Fire Department Request,3,0
6,Illegal Auto Body Shop,3,0
6,Illegal Vending,3,0
6,No-Tow Complaint Confirmation,3,0
6,Overflowing or Un-kept Dumpster,3,0
6,Public Events Noise Disturbances,3,0
6,Sewage/Septic Back-Up,3,0
6,Trash on Vacant Lot,3,0
6,Billing Complaint,2,0
6,Electrical,2,0
6,Illegal Occupancy,2,0
6,Lead,2,0
6,Litter Basket Maintenance,2,0
6,Mosquitoes (West Nile),2,0
6,Pavement Marking Maintenance,2,0
6,Pole Compliance,2,0
6,Poor Ventilation,2,0
6,Student Move-in Issues,2,0
6,Unsatisfactory Utilities - Electrical  Plumbing,2,0
6,Utility Call-In,2,0
6,Bicycle Issues,1,0
6,Big Buildings Recycling (INTERNAL),1,0
6,General Comments For a Program or Policy,1,0
6,Install New Lighting,1,0
6,Maintenance - Homeowner,1,0
6,Mechanical,1,0
6,News Boxes,1,0
6,No Utilities - Food Establishment - Flood,1,0
6,Pigeon Infestation,1,0
6,Rat Bite,1,0
6,Requests for Directional or Roadway Changes,1,0
6,Scanning Overcharge,1,0
6,Sign Shop WO,1,0
6,StreetLight Pole WO,1,0
6,Student Overcrowding,1,0
7,Needle Pickup,3996,0
7,Parking Enforcement,2783,0
7,Requests for Street Cleaning,1682,0
7,Improper Storage of Trash (Barrels),1537,0
7,Schedule a Bulk Item Pickup,1424,0
7,CE Collection,1382,0
7,Missed Trash/Recycling/Yard Waste/Bulk Item,1171,0
7,Poor Conditions of Property,746,0
7,Request for Pothole Repair,631,0
7,Tree Maintenance Requests,584,0
7,Request for Recycling Cart,561,0
7,Pick up Dead Animal,479,0
7,Schedule a Bulk Item Pickup SS,401,0
7,Ground Maintenance,357,0
7,Sign Repair,318,0
7,Street Light Outages,273,0
7,Animal Generic Request,268,0
7,Traffic Signal Inspection,252,0
7,Graffiti Removal,248,0
7,Recycling Cart Return,228,0
7,Illegal Dumping,221,0
7,Unsatisfactory Living Conditions,202,0
7,Empty Litter Basket,199,0
7,Rodent Activity,191,0
7,Abandoned Vehicles,190,0
7,New Tree Requests,169,0
7,Tree Emergencies,165,0
7,Equipment Repair,156,0
7,Unshoveled Sidewalk,154,0
7,Sidewalk Repair (Make Safe),152,0
7,PWD Graffiti,150,0
7,Abandoned Bicycle,138,0
7,Request for Snow Plowing,133,0
7,Sticker Request,133,0
7,Contractors Complaint,120,0
7,Pest Infestation - Residential,104,0
7,Sidewalk Repair,94,0
7,Notification,93,0
7,Working Beyond Hours,87,0
7,General Lighting Request,79,0
7,Illegal Posting of Signs,78,0
7,Loud Parties/Music/People,67,0
7,Unsanitary Conditions - Establishment,65,0
7,Space Savers,63,0
7,Heat - Excessive  Insufficient,60,0
7,Public Works General Request,60,0
7,Unsanitary Conditions - Employees,60,0
7,Missing Sign,54,0
7,Parks General Request,54,0
7,Street Light Knock Downs,49,0
7,Catchbasin,46,0
7,Major System Failure,45,0
7,General Comments For An Employee,44,0
7,New Sign  Crosswalk or Pavement Marking,40,0
7,Misc. Snow Complaint,37,0
7,Contractor Complaints,35,0
7,Animal Found,34,0
7,Animal Lost,34,0
7,Parking on Front/Back Yards (Illegal Parking),31,0
7,Building Inspection Request,27,0
7,Parks Lighting/Electrical Issues,27,0
7,Transportation General Request,27,0
7,BWSC General Request,26,0
7,Electrical,26,0
7,Mice Infestation - Residential,26,0
7,Unsanitary Conditions - Food,26,0
7,Knockdown Replacement,25,0
7,Fire Hydrant,24,0
7,Construction Debris,23,0
7,Requests for Traffic Signal Studies or Reviews,19,0
7,Sidewalk Cover / Manhole,19,0
7,Work Hours-Loud Noise Complaints,18,0
7,Roadway Repair,17,0
7,Exceeding Terms of Permit,14,0
7,Maintenance Complaint - Residential,14,0
7,Undefined Noise Disturbance,14,0
7,Utility Casting Repair,14,0
7,Work w/out Permit,14,0
7,Request for Snow Plowing (Emergency Responder),13,0
7,Chronic Dampness/Mold,12,0
7,Unsatisfactory Utilities - Electrical  Plumbing,12,0
7,Protection of Adjoining Property,11,0
7,Illegal Vending,10,0
7,Litter Basket Maintenance,10,0
7,Aircraft Noise Disturbance,9,0
7,Maintenance - Homeowner,9,0
7,No Utilities Residential - Water,9,0
7,Rental Unit Delivery Conditions,9,0
7,Traffic Signal Repair,9,0
7,Unsafe Dangerous Conditions,9,0
7,Automotive Noise Disturbance,8,0
7,Egress,8,0
7,Request for Litter Basket Installation,8,0
7,Pavement Marking Inspection,7,0
7,Tree in Park,7,0
7,Cross Metering - Sub-Metering,6,0
7,General Comments For a Program or Policy,6,0
7,Sewage/Septic Back-Up,6,0
7,Squalid Living Conditions,6,0
7,Trash on Vacant Lot,6,0
7,Abandoned Building,5,0
7,Animal Noise Disturbances,5,0
7,Bed Bugs,5,0
7,Bicycle Issues,5,0
7,Food Alert - Unconfirmed,5,0
7,Plumbing,5,0
7,Poor Ventilation,5,0
7,Unit Pricing Wrong/Missing,5,0
7,Illegal Occupancy,4,0
7,Illegal Rooming House,4,0
7,Install New Lighting,4,0
7,Mechanical,4,0
7,No Utilities Residential - Gas,4,0
7,Pole Compliance,4,0
7,Rooftop & Mechanical Disturbances,4,0
7,Scanning Overcharge,4,0
7,StreetLight Pole WO,4,0
7,Student Move-in Issues,4,0
7,City/State Snow Issues,3,0
7,Food Alert - Confirmed,3,0
7,General Traffic Engineering Request,3,0
7,Illegal Auto Body Shop,3,0
7,No-Tow Complaint Confirmation,3,0
7,Pavement Marking Maintenance,3,0
7,Public Events Noise Disturbances,3,0
7,Big Buildings Recycling (INTERNAL),2,0
7,Carbon Monoxide,2,0
7,Overflowing or Un-kept Dumpster,2,0
7,Parking Meter Repairs,2,0
7,BWSC Pothole,1,0
7,Big Buildings Online Request,1,0
7,Dumpster & Loading Noise Disturbances,1,0
7,Fire in Food Establishment,1,0
7,Heat/Fuel Assistance,1,0
7,Municipal Parking Lot Complaints,1,0
7,No Utilities - Food Establishment - Flood,1,0
7,No Utilities Residential - Electricity,1,0
7,Occupying W/Out A Valid CO/CI,1,0
7,Pickup/Clear Conduit,1,0
7,Pigeon Infestation,1,0
7,Requests for Directional or Roadway Changes,1,0
7,Student Overcrowding,1,0
7,Utility Call-In,1,0
7,Zoning,1,0
8,Parking Enforcement,2563,0
8,CE Collection,1484,0
8,Improper Storage of Trash (Barrels),1422,0
8,Requests for Street Cleaning,1106,0
8,Needle Pickup,736,0
8,Request for Pothole Repair,614,0
8,Poor Conditions of Property,602,0
8,Missed Trash/Recycling/Yard Waste/Bulk Item,512,0
8,Tree Maintenance Requests,466,0
8,Schedule a Bulk Item Pickup,416,0
8,Sign Repair,407,0
8,Graffiti Removal,336,0
8,Pick up Dead Animal,327,0
8,Street Light Outages,325,0
8,Schedule a Bulk Item Pickup SS,274,0
8,Abandoned Bicycle,234,0
8,Sidewalk Repair (Make Safe),218,0
8,Rodent Activity,186,0
8,Traffic Signal Inspection,183,0
8,Animal Generic Request,176,0
8,Empty Litter Basket,170,0
8,Ground Maintenance,170,0
8,Unshoveled Sidewalk,167,0
8,New Tree Requests,155,0
8,Sidewalk Repair,145,0
8,Request for Recycling Cart,134,0
8,Contractors Complaint,132,0
8,PWD Graffiti,126,0
8,Working Beyond Hours,123,0
8,Illegal Dumping,121,0
8,Equipment Repair,95,0
8,Tree Emergencies,87,0
8,Unsanitary Conditions - Establishment,78,0
8,Unsanitary Conditions - Employees,68,0
8,Unsatisfactory Living Conditions,66,0
8,Missing Sign,63,0
8,Major System Failure,62,0
8,General Lighting Request,54,0
8,Pest Infestation - Residential,54,0
8,Notification,53,0
8,Sticker Request,50,0
8,Loud Parties/Music/People,49,0
8,Catchbasin,44,0
8,Abandoned Vehicles,43,0
8,Public Works General Request,33,0
8,Work w/out Permit,30,0
8,General Comments For An Employee,29,0
8,Parks General Request,28,0
8,Work Hours-Loud Noise Complaints,28,0
8,Request for Snow Plowing,27,0
8,Sidewalk Cover / Manhole,27,0
8,Street Light Knock Downs,25,0
8,Unsanitary Conditions - Food,25,0
8,New Sign  Crosswalk or Pavement Marking,24,0
8,Transportation General Request,23,0
8,Exceeding Terms of Permit,21,0
8,Illegal Posting of Signs,21,0
8,Recycling Cart Return,21,0
8,Requests for Traffic Signal Studies or Reviews,20,0
8,Misc. Snow Complaint,19,0
8,Contractor Complaints,18,0
8,Animal Lost,17,0
8,BWSC General Request,17,0
8,Heat - Excessive  Insufficient,17,0
8,Student Move-in Issues,17,0
8,Unsafe Dangerous Conditions,17,0
8,Animal Found,16,0
8,Building Inspection Request,16,0
8,Electrical,16,0
8,Parks Lighting/Electrical Issues,16,0
8,Litter Basket Maintenance,14,0
8,Parking on Front/Back Yards (Illegal Parking),13,0
8,Roadway Repair,13,0
8,Mice Infestation - Residential,12,0
8,Rooftop & Mechanical Disturbances,12,0
8,Protection of Adjoining Property,10,0
8,Egress,9,0
8,Food Alert - Unconfirmed,9,0
8,Utility Casting Repair,9,0
8,Bicycle Issues,8,0
8,Construction Debris,8,0
8,Maintenance - Homeowner,8,0
8,Food Alert - Confirmed,7,0
8,Request for Litter Basket Installation,7,0
8,Fire Hydrant,6,0
8,Maintenance Complaint - Residential,6,0
8,Space Savers,6,0
8,Aircraft Noise Disturbance,5,0
8,Animal Noise Disturbances,5,0
8,Automotive Noise Disturbance,5,0
8,Request for Snow Plowing (Emergency Responder),5,0
8,Undefined Noise Disturbance,5,0
8,BWSC Pothole,4,0
8,Knockdown Replacement,4,0
8,No-Tow Complaint Confirmation,4,0
8,Parking Meter Repairs,4,0
8,Plumbing,4,0
8,Rental Unit Delivery Conditions,4,0
8,Squalid Living Conditions,4,0
8,General Comments For a Program or Policy,3,0
8,Illegal Vending,3,0
8,Mechanical,3,0
8,Pavement Marking Inspection,3,0
8,Pole Compliance,3,0
8,Public Events Noise Disturbances,3,0
8,Traffic Signal Repair,3,0
8,Trash on Vacant Lot,3,0
8,Bed Bugs,2,0
8,City/State Snow Issues,2,0
8,Dumpster & Loading Noise Disturbances,2,0
8,Fire in Food Establishment,2,0
8,Illegal Occupancy,2,0
8,Illegal Rooming House,2,0
8,Mosquitoes (West Nile),2,0
8,No Utilities - Food Establishment - Flood,2,0
8,No Utilities Residential - Gas,2,0
8,Overcrowding,2,0
8,Scanning Overcharge,2,0
8,Unsatisfactory Utilities - Electrical  Plumbing,2,0
8,Upgrade Existing Lighting,2,0
8,Abandoned Building,1,0
8,Big Buildings Recycling (INTERNAL),1,0
8,Billing Complaint,1,0
8,Bridge Maintenance,1,0
8,Chronic Dampness/Mold,1,0
8,Cross Metering - Sub-Metering,1,0
8,General Traffic Engineering Request,1,0
8,News Boxes,1,0
8,No Utilities Residential - Water,1,0
8,Overflowing or Un-kept Dumpster,1,0
8,Park Improvement Requests,1,0
8,Pavement Marking Maintenance,1,0
8,Poor Ventilation,1,0
8,Requests for Directional or Roadway Changes,1,0
8,Tree in Park,1,0
8,Unit Pricing Wrong/Missing,1,0
8,Zoning,1,0
9,Parking Enforcement,3055,0
9,Needle Pickup,1413,0
9,Requests for Street Cleaning,1223,0
9,CE Collection,1095,0
9,Request for Recycling Cart,991,0
9,Improper Storage of Trash (Barrels),962,0
9,Schedule a Bulk Item Pickup,819,0
9,Poor Conditions of Property,771,0
9,Missed Trash/Recycling/Yard Waste/Bulk Item,747,0
9,Request for Pothole Repair,663,0
9,Schedule a Bulk Item Pickup SS,566,0
9,Pick up Dead Animal,537,0
9,Tree Maintenance Requests,497,0
9,Recycling Cart Return,441,0
9,Traffic Signal Inspection,380,0
9,Sign Repair,366,0
9,Ground Maintenance,257,0
9,Rodent Activity,255,0
9,Animal Generic Request,244,0
9,Sticker Request,231,0
9,Unshoveled Sidewalk,208,0
9,Street Light Outages,175,0
9,Pest Infestation - Residential,149,0
9,Tree Emergencies,148,0
9,Empty Litter Basket,138,0
9,Abandoned Vehicles,137,0
9,Illegal Dumping,128,0
9,Graffiti Removal,121,0
9,Abandoned Bicycle,117,0
9,PWD Graffiti,96,0
9,Unsatisfactory Living Conditions,95,0
9,New Tree Requests,90,0
9,Contractors Complaint,88,0
9,Equipment Repair,87,0
9,Sidewalk Repair (Make Safe),80,0
9,Notification,78,0
9,Working Beyond Hours,77,0
9,Unsanitary Conditions - Establishment,64,0
9,Loud Parties/Music/People,62,0
9,Unsanitary Conditions - Employees,61,0
9,General Lighting Request,57,0
9,Missing Sign,55,0
9,Street Light Knock Downs,51,0
9,Requests for Traffic Signal Studies or Reviews,44,0
9,Parks General Request,43,0
9,Catchbasin,42,0
9,Request for Snow Plowing,42,0
9,Public Works General Request,41,0
9,New Sign  Crosswalk or Pavement Marking,34,0
9,Contractor Complaints,33,0
9,Heat - Excessive  Insufficient,32,0
9,Student Move-in Issues,32,0
9,Sidewalk Cover / Manhole,28,0
9,General Comments For An Employee,26,0
9,Roadway Repair,25,0
9,Transportation General Request,25,0
9,Animal Found,24,0
9,Major System Failure,23,0
9,Work Hours-Loud Noise Complaints,23,0
9,Parking on Front/Back Yards (Illegal Parking),22,0
9,BWSC General Request,20,0
9,Fire Hydrant,20,0
9,Knockdown Replacement,19,0
9,Misc. Snow Complaint,18,0
9,Work w/out Permit,18,0
9,Mice Infestation - Residential,15,0
9,Animal Lost,14,0
9,Maintenance Complaint - Residential,14,0
9,Request for Litter Basket Installation,14,0
9,Traffic Signal Repair,14,0
9,Sidewalk Repair,13,0
9,Construction Debris,12,0
9,Space Savers,11,0
9,Litter Basket Maintenance,10,0
9,Unsanitary Conditions - Food,10,0
9,Utility Casting Repair,10,0
9,Animal Noise Disturbances,9,0
9,Protection of Adjoining Property,8,0
9,Building Inspection Request,7,0
9,Cross Metering - Sub-Metering,7,0
9,Exceeding Terms of Permit,7,0
9,Illegal Posting of Signs,7,0
9,Dumpster & Loading Noise Disturbances,6,0
9,Food Alert - Unconfirmed,5,0
9,Parks Lighting/Electrical Issues,5,0
9,Pavement Marking Inspection,5,0
9,Pole Compliance,5,0
9,Requests for Directional or Roadway Changes,5,0
9,Rooftop & Mechanical Disturbances,5,0
9,Undefined Noise Disturbance,5,0
9,Chronic Dampness/Mold,4,0
9,Egress,4,0
9,Install New Lighting,4,0
9,No Utilities Residential - Water,4,0
9,Overflowing or Un-kept Dumpster,4,0
9,Public Events Noise Disturbances,4,0
9,Rental Unit Delivery Conditions,4,0
9,Request for Snow Plowing (Emergency Responder),4,0
9,Squalid Living Conditions,4,0
9,Unsafe Dangerous Conditions,4,0
9,Automotive Noise Disturbance,3,0
9,Big Buildings Recycling (INTERNAL),3,0
9,Electrical,3,0
9,Food Alert - Confirmed,3,0
9,Illegal Rooming House,3,0
9,Rat Bite,3,0
9,Scanning Overcharge,3,0
9,Tree in Park,3,0
9,BWSC Pothole,2,0
9,Bed Bugs,2,0
9,Bicycle Issues,2,0
9,City/State Snow Issues,2,0
9,Maintenance - Homeowner,2,0
9,No-Tow Complaint Confirmation,2,0
9,Overcrowding,2,0
9,Sewage/Septic Back-Up,2,0
9,Student Overcrowding,2,0
9,Trash on Vacant Lot,2,0
9,Unsatisfactory Utilities - Electrical  Plumbing,2,0
9,Abandoned Building,1,0
9,Big Buildings Online Request,1,0
9,Fire in Food Establishment,1,0
9,General Traffic Engineering Request,1,0
9,Illegal Auto Body Shop,1,0
9,Illegal Occupancy,1,0
9,Illegal Vending,1,0
9,Item Price Missing,1,0
9,Municipal Parking Lot Complaints,1,0
9,News Boxes,1,0
9,No Utilities - Food Establishment - Electricity,1,0
9,No Utilities - Food Establishment - Sewer,1,0
9,No Utilities Residential - Electricity,1,0
9,No Utilities Residential - Gas,1,0
9,Poor Ventilation,1,0
9,Street Light Longterm Repair,1,0
9,StreetLight Pole WO,1,0
9,Upgrade Existing Lighting,1,0
